Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
multimodaldelta_alpha=0.1_rise=1.0_fall=1.0,12.59375,5.261056066751237,forage_phonologicaldynamicswitch,5.087539764690497,2.0603292451962743,3.7750906493629337,0.9237504056141592,-1.3165325052126067,1.2090752342780375
multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,10.09375,3.320009177321653,forage_dynamic,5.242754637496627,2.080130524027154,4.130256233387825,0.6488767975735896,,
multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,10.09375,3.320009177321653,forage_phonologicaldynamicglobal,5.251024435392955,2.5495784060235467,5.152359055684419,2.2156107073351885,-0.19753850207073606,0.44951903126912723
multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,10.09375,3.320009177321653,forage_phonologicaldynamiclocal,5.350359406081064,2.557117710789296,4.634303261959621,2.2764508658617717,-0.08529396893447763,0.46088902375286633
multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,10.09375,3.320009177321653,forage_phonologicaldynamicswitch,5.118995003076573,2.0703031357200583,4.132966070424759,0.6480644810872199,-1.0424154791296472,1.297389309153169
multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,8.375,3.1399641717701177,forage_dynamic,5.212375736001895,2.0765517057184155,4.014693138639824,0.6529768180478901,,
multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,8.375,3.1399641717701177,forage_phonologicaldynamicglobal,5.216602487807125,2.5468644539344907,5.056270054555067,2.2513677510612196,-0.20165208303450577,0.44551116625819587
multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,8.375,3.1399641717701177,forage_phonologicaldynamiclocal,5.304563810640252,2.5538441917845054,4.660495427105277,2.2934736709102133,-0.11850692174646502,0.46130427506673816
multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,8.375,3.1399641717701177,forage_phonologicaldynamicswitch,5.106998823771748,2.06929129233207,4.017050714555607,0.6526751846026595,-1.2102316463470744,1.1846025725460179
multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,7.15625,2.705427126628991,forage_dynamic,5.167395234083928,2.0887934568787307,3.8960482353179047,0.5906568544290599,,
multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,7.15625,2.705427126628991,forage_phonologicaldynamicglobal,5.169305660983883,2.559306862117063,4.916688120447359,2.2479226455295107,-0.19783010261217407,0.42787976460661054
multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,7.15625,2.705427126628991,forage_phonologicaldynamiclocal,5.250314577477291,2.5662994459674144,4.575572503697133,2.291419607185638,-0.1252960579332656,0.4548956877487948
multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,7.15625,2.705427126628991,forage_phonologicaldynamicswitch,5.075002342553338,2.080164745492493,3.8986884384928544,0.5907895030593405,-1.3702568322711635,1.1739891590195335
multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,6.40625,2.302978709736588,forage_dynamic,5.138835034334143,2.08463408093566,3.7945239602221994,0.6194931343542417,,
multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,6.40625,2.302978709736588,forage_phonologicaldynamicglobal,5.133262293683639,2.5589540283017564,4.7710826522478715,2.2596627376986724,-0.19570311205552368,0.4275055225809594
multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,6.40625,2.302978709736588,forage_phonologicaldynamiclocal,5.208816257081991,2.564803826265956,4.48379693287261,2.302618998098462,-0.13292853307661526,0.4639277122184654
multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,6.40625,2.302978709736588,forage_phonologicaldynamicswitch,5.057786199879265,2.0768631694561575,3.797014373070326,0.6195276362496613,-1.3793160380081608,1.205496154500896
multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,5.53125,1.870567677872148,forage_dynamic,5.140417241361093,2.084093801765266,3.7334253311011176,0.6140995009079674,,
multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,5.53125,1.870567677872148,forage_phonologicaldynamicglobal,5.134607964092022,2.5578678443078027,4.69206037938152,2.268736418964392,-0.19120717043194085,0.402635748224212
multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,5.53125,1.870567677872148,forage_phonologicaldynamiclocal,5.201741968457826,2.5619618991537685,4.461711921524317,2.3086760130677813,-0.1439932930170766,0.4559441602162767
multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,5.53125,1.870567677872148,forage_phonologicaldynamicswitch,5.070850406918962,2.0795944203531636,3.735417564123897,0.6140188135335994,-1.4602693277465555,1.1583473022346422
multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,11.9375,4.107443700161939,forage_dynamic,5.27025460242775,2.085231658714919,4.195333923483971,0.661007813732706,,
multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,11.9375,4.107443700161939,forage_phonologicaldynamicglobal,5.275453321596654,2.552343106982638,5.19311130846763,2.2118544156041935,-0.1823215913143779,0.4043167326623349
multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,11.9375,4.107443700161939,forage_phonologicaldynamiclocal,5.3945373337106455,2.5646413392386247,4.377740213332786,2.3601363786009557,0.01839942274482496,0.5546860874430081
multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,11.9375,4.107443700161939,forage_phonologicaldynamicswitch,5.115926928309887,2.0693040898591333,4.198651457642539,0.6587566024959153,-0.9479576065862892,1.1436571711154744
multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,10.90625,4.133395811859784,forage_dynamic,5.238645605262096,2.082901326886576,4.152523723796066,0.6092445335993704,,
multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,10.90625,4.133395811859784,forage_phonologicaldynamicglobal,5.244977217849826,2.5530843617104884,5.182471312234417,2.211700156000178,-0.18873920959131066,0.41072540688025494
multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,10.90625,4.133395811859784,forage_phonologicaldynamiclocal,5.36179300392502,2.5655306743669666,4.435983884341386,2.3774354462997715,0.00878423778182773,0.4902058827583586
multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,10.90625,4.133395811859784,forage_phonologicaldynamicswitch,5.087155672385972,2.0672919397698646,4.156139605851044,0.6073347347020284,-1.2985607160494275,1.2929280713539744
multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,9.5625,3.534981435594818,forage_dynamic,5.1907426140999835,2.0976310492632027,3.998602941192187,0.5365491344191887,,
multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,9.5625,3.534981435594818,forage_phonologicaldynamicglobal,5.195143457290932,2.5674769915618354,5.012022736628747,2.2227742908779238,-0.1919679037855376,0.4276850882419577
multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,9.5625,3.534981435594818,forage_phonologicaldynamiclocal,5.305988249786532,2.5787234447095795,4.4058279459425105,2.359205742509231,-0.037640517619447734,0.4952867980141592
multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,9.5625,3.534981435594818,forage_phonologicaldynamicswitch,5.051222698571572,2.078884408666825,4.002680278673004,0.5346433629265575,-1.3831435880084588,1.199524586873297
multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,8.65625,3.3034960174790586,forage_dynamic,5.165201562843014,2.096387704587324,3.8766574075783975,0.6253467238283748,,
multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,8.65625,3.3034960174790586,forage_phonologicaldynamicglobal,5.16104192393657,2.569291504687618,4.830188618530717,2.252529055392861,-0.1926586148948774,0.44335851759214256
multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,8.65625,3.3034960174790586,forage_phonologicaldynamiclocal,5.265482326617237,2.580850529791244,4.30882891247564,2.3659526798934967,-0.04176783718739018,0.4526979972407684
multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,8.65625,3.3034960174790586,forage_phonologicaldynamicswitch,5.040160407953476,2.0775604067552176,3.880275579149075,0.6240267716767107,-1.3863418002492802,1.1289235842226983
multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,7.34375,2.5691605511333853,forage_dynamic,5.1664760660589675,2.096606595872602,3.772470776379697,0.6253534685272856,,
multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,7.34375,2.5691605511333853,forage_phonologicaldynamicglobal,5.162333131923093,2.568776839287092,4.704370577884529,2.2693593077050465,-0.19513275067881994,0.4547008130292303
multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,7.34375,2.5691605511333853,forage_phonologicaldynamiclocal,5.257731439216286,2.5786088438410837,4.319983199598045,2.3617540347834143,-0.0789887750727207,0.4395099412011382
multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,7.34375,2.5691605511333853,forage_phonologicaldynamicswitch,5.058081757153857,2.080732072250899,3.7756535949131527,0.6238130121076237,-1.4583972271283039,1.164863003012074
multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,13.71875,4.678637455232026,forage_dynamic,5.294639743738431,2.085899289188376,4.121798613384208,0.7739263063074042,,
multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,13.71875,4.678637455232026,forage_phonologicaldynamicglobal,5.3088628807726375,2.552463532337749,5.035271506403625,2.257959327643007,-0.17956634676156302,0.457897445765421
multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,13.71875,4.678637455232026,forage_phonologicaldynamiclocal,5.428062807786592,2.568340525312116,3.9192630665162924,2.4521827719254756,0.17378696122461185,0.5426391670146115
multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,13.71875,4.678637455232026,forage_phonologicaldynamicswitch,5.127949774916406,2.0688451903973704,4.126860245928318,0.7717161913737757,-0.8336882647765587,1.0615100771283879
multimodaldelta_alpha=0.2_rise=0.5_fall=0.25,13.09375,4.672789417200394,forage_dynamic,5.281011320194037,2.0886855835267255,4.10278893110274,0.7384882590775929,,
multimodaldelta_alpha=0.2_rise=0.5_fall=0.25,13.09375,4.672789417200394,forage_phonologicaldynamicglobal,5.294891638586221,2.5555323166676875,5.028367253756574,2.252917426860006,-0.17852532610134486,0.43770160626174176
multimodaldelta_alpha=0.2_rise=0.5_fall=0.25,13.09375,4.672789417200394,forage_phonologicaldynamiclocal,5.414870784259721,2.573420112694566,3.9433726321976454,2.464662743559446,0.1695950013743084,0.5500715240415224
multimodaldelta_alpha=0.2_rise=0.5_fall=0.25,13.09375,4.672789417200394,forage_phonologicaldynamicswitch,5.10876753083336,2.071013992797814,4.107813595263027,0.736412717869158,-1.2084944819174388,1.278140840044545
multimodaldelta_alpha=0.2_rise=0.5_fall=0.5,11.84375,4.078214797861928,forage_dynamic,5.2322059115596575,2.1051962707839778,3.96112590676612,0.6814080085882974,,
multimodaldelta_alpha=0.2_rise=0.5_fall=0.5,11.84375,4.078214797861928,forage_phonologicaldynamicglobal,5.244518377318669,2.571318428371924,4.887131660435118,2.2743620435580367,-0.1817399555264852,0.44524562989446775
multimodaldelta_alpha=0.2_rise=0.5_fall=0.5,11.84375,4.078214797861928,forage_phonologicaldynamiclocal,5.365814291108825,2.585612460488883,4.027632230407911,2.4558224086237805,0.07915415415683337,0.49242035209857343
multimodaldelta_alpha=0.2_rise=0.5_fall=0.5,11.84375,4.078214797861928,forage_phonologicaldynamicswitch,5.066963424580381,2.0828559780747304,3.967169050790829,0.6790558046703098,-1.2263680059507533,1.1371858162802002
multimodaldelta_alpha=0.2_rise=0.5_fall=0.75,10.65625,4.232385372044941,forage_dynamic,5.1966492950378,2.1011376445913226,3.868541110109329,0.6614427320271365,,
multimodaldelta_alpha=0.2_rise=0.5_fall=0.75,10.65625,4.232385372044941,forage_phonologicaldynamicglobal,5.203667136840055,2.5718582360209656,4.782191153139919,2.27149914455887,-0.18293859056481634,0.44020514833982355
multimodaldelta_alpha=0.2_rise=0.5_fall=0.75,10.65625,4.232385372044941,forage_phonologicaldynamiclocal,5.316843730504973,2.585569776579567,4.056547886823749,2.4595175525432156,0.04630742364356033,0.49130444406830504
multimodaldelta_alpha=0.2_rise=0.5_fall=0.75,10.65625,4.232385372044941,forage_phonologicaldynamicswitch,5.048196962708905,2.079137174956717,3.873778219534329,0.6595600162270451,-1.382712995998626,1.2012087736031456
multimodaldelta_alpha=0.2_rise=0.5_fall=1.0,9.40625,3.6730383795299497,forage_dynamic,5.191206389482593,2.097640560283449,3.8142450194120663,0.6535845448293793,,
multimodaldelta_alpha=0.2_rise=0.5_fall=1.0,9.40625,3.6730383795299497,forage_phonologicaldynamicglobal,5.195844564543198,2.5686341671792645,4.731816569257098,2.282332674934314,-0.18444336555077098,0.4353260858096769
multimodaldelta_alpha=0.2_rise=0.5_fall=1.0,9.40625,3.6730383795299497,forage_phonologicaldynamiclocal,5.308994962357873,2.581988626018405,4.171944283591008,2.419333394993414,-0.029120930284566852,0.5168246858687733
multimodaldelta_alpha=0.2_rise=0.5_fall=1.0,9.40625,3.6730383795299497,forage_phonologicaldynamicswitch,5.052104183647291,2.075958523816154,3.819226848567865,0.6514695321224954,-1.4994119483761008,1.269100539395825
multimodaldelta_alpha=0.2_rise=0.75_fall=0.0,14.6875,5.021438414438636,forage_dynamic,5.321444313737817,2.093447605061366,4.028481588643218,0.8700208318172649,,
multimodaldelta_alpha=0.2_rise=0.75_fall=0.0,14.6875,5.021438414438636,forage_phonologicaldynamicglobal,5.340292976718855,2.5572782442411484,4.873306573365006,2.3100809889395983,-0.15955358664093092,0.3944913668220634
multimodaldelta_alpha=0.2_rise=0.75_fall=0.0,14.6875,5.021438414438636,forage_phonologicaldynamiclocal,5.463031410019145,2.5739743700352857,3.5727428362690787,2.514103890601521,0.29308268166164325,0.71546596068114
multimodaldelta_alpha=0.2_rise=0.75_fall=0.0,14.6875,5.021438414438636,forage_phonologicaldynamicswitch,5.151763480339129,2.0726839613314834,4.032553145843501,0.8712236444980733,-0.7580724358937077,1.0031940114741729
multimodaldelta_alpha=0.2_rise=0.75_fall=0.25,14.40625,5.079735321598951,forage_dynamic,5.318394822339641,2.0947808940169828,4.029542384872157,0.8429774346305086,,
multimodaldelta_alpha=0.2_rise=0.75_fall=0.25,14.40625,5.079735321598951,forage_phonologicaldynamicglobal,5.336300247052314,2.558246017891509,4.8789558887375835,2.300004894311943,-0.17091830090127044,0.4511035700500084
multimodaldelta_alpha=0.2_rise=0.75_fall=0.25,14.40625,5.079735321598951,forage_phonologicaldynamiclocal,5.461694691390566,2.5772306566681467,3.568606862375068,2.51472314740358,0.30917331077047705,0.684839763658828
multimodaldelta_alpha=0.2_rise=0.75_fall=0.25,14.40625,5.079735321598951,forage_phonologicaldynamicswitch,5.14100098247259,2.0731789368274813,4.033494019505635,0.8445861101162755,-1.0451789993008194,1.1882075489829425
multimodaldelta_alpha=0.2_rise=0.75_fall=0.5,13.625,4.960783708246107,forage_dynamic,5.2784804054229335,2.1035552989251802,3.9423007689187792,0.8165472708729666,,
multimodaldelta_alpha=0.2_rise=0.75_fall=0.5,13.625,4.960783708246107,forage_phonologicaldynamicglobal,5.294762937725145,2.567556641511525,4.795449472934058,2.3140771847852637,-0.16874001879994302,0.43138948027209895
multimodaldelta_alpha=0.2_rise=0.75_fall=0.5,13.625,4.960783708246107,forage_phonologicaldynamiclocal,5.421677798914814,2.5835642195950634,3.653979135998973,2.5168196076541745,0.23525321987313333,0.6781162644049616
multimodaldelta_alpha=0.2_rise=0.75_fall=0.5,13.625,4.960783708246107,forage_phonologicaldynamicswitch,5.102797484379641,2.079894197278242,3.94724127052294,0.8178516162719593,-1.1176522833804925,1.1467876930608527
multimodaldelta_alpha=0.2_rise=0.75_fall=0.75,12.5625,5.043172984342298,forage_dynamic,5.246191872741273,2.097669335696531,3.872369484804291,0.7936964634093012,,
multimodaldelta_alpha=0.2_rise=0.75_fall=0.75,12.5625,5.043172984342298,forage_phonologicaldynamicglobal,5.257969905237882,2.565894320471701,4.718664008185882,2.302433053375458,-0.16970138480056998,0.4190866297567206
multimodaldelta_alpha=0.2_rise=0.75_fall=0.75,12.5625,5.043172984342298,forage_phonologicaldynamiclocal,5.37721467576432,2.580905769054415,3.7675119792448974,2.5222845774379623,0.18618432762243822,0.691512338413334
multimodaldelta_alpha=0.2_rise=0.75_fall=0.75,12.5625,5.043172984342298,forage_phonologicaldynamicswitch,5.086002639424058,2.0753299791302147,3.8765868243882156,0.7953012289347979,-1.1428982349051837,1.1464404895252953
multimodaldelta_alpha=0.2_rise=0.75_fall=1.0,11.4375,4.782373234075316,forage_dynamic,5.243739414988436,2.102399801247821,3.8266619258009675,0.7342410963701462,,
