Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
867.0,,,,,,,,delta_rise=0.0_fall=0.25,13,2.1538461538461537,0.7692307692307693
867.0,,,,,,,,delta_rise=0.0_fall=0.5,10,2.8,1.4696938456699067
867.0,,,,,,,,delta_rise=0.0_fall=0.75,8,3.5,1.7320508075688772
867.0,,,,,,,,delta_rise=0.0_fall=1.0,4,5.6,1.0198039027185568
867.0,,,,,,,,delta_rise=0.25_fall=0.0,15,1.8666666666666667,0.7180219742846006
867.0,,,,,,,,delta_rise=0.25_fall=0.25,14,2.0,0.7559289460184544
867.0,,,,,,,,delta_rise=0.25_fall=0.5,10,2.8,1.4696938456699067
867.0,,,,,,,,delta_rise=0.25_fall=0.75,8,3.5,1.7320508075688772
867.0,,,,,,,,delta_rise=0.25_fall=1.0,4,5.6,1.0198039027185568
867.0,,,,,,,,delta_rise=0.5_fall=0.0,17,1.6470588235294117,0.7624400821656306
867.0,,,,,,,,delta_rise=0.5_fall=0.25,16,1.75,0.82915619758885
867.0,,,,,,,,delta_rise=0.5_fall=0.5,13,2.1538461538461537,1.2917581249035897
867.0,,,,,,,,delta_rise=0.5_fall=0.75,11,2.5454545454545454,1.7248787237282068
867.0,,,,,,,,delta_rise=0.5_fall=1.0,7,3.5,2.23606797749979
867.0,,,,,,,,delta_rise=0.75_fall=0.0,17,1.6470588235294117,0.7624400821656306
867.0,,,,,,,,delta_rise=0.75_fall=0.25,16,1.75,0.82915619758885
867.0,,,,,,,,delta_rise=0.75_fall=0.5,13,2.1538461538461537,1.2917581249035897
867.0,,,,,,,,delta_rise=0.75_fall=0.75,11,2.5454545454545454,1.7248787237282068
867.0,,,,,,,,delta_rise=0.75_fall=1.0,7,3.5,2.23606797749979
867.0,,,,,,,,delta_rise=1.0_fall=0.0,18,1.5555555555555556,0.7617394000445604
867.0,,,,,,,,delta_rise=1.0_fall=0.25,18,1.5555555555555556,0.7617394000445604
867.0,,,,,,,,delta_rise=1.0_fall=0.5,15,1.8666666666666667,1.2578641509408806
867.0,,,,,,,,delta_rise=1.0_fall=0.75,11,2.5454545454545454,1.7248787237282068
867.0,,,,,,,,delta_rise=1.0_fall=1.0,7,3.5,2.23606797749979
867.0,,,,,,,,multimodal_alpha=0.0,1,14.0,3.0
867.0,,,,,,,,multimodal_alpha=0.1,8,3.111111111111111,0.9938079899999066
867.0,,,,,,,,multimodal_alpha=0.2,8,3.111111111111111,0.9938079899999066
867.0,,,,,,,,multimodal_alpha=0.30000000000000004,9,2.8,0.9797958971132712
867.0,,,,,,,,multimodal_alpha=0.4,10,2.5454545454545454,0.8907235428302466
867.0,,,,,,,,multimodal_alpha=0.5,9,2.8,0.8717797887081347
867.0,,,,,,,,multimodal_alpha=0.6000000000000001,9,2.8,0.8717797887081347
867.0,,,,,,,,multimodal_alpha=0.7000000000000001,9,2.8,0.8717797887081347
867.0,,,,,,,,multimodal_alpha=0.8,9,2.8,0.8717797887081347
867.0,,,,,,,,multimodal_alpha=0.9,9,2.8,0.8717797887081347
867.0,,,,,,,,multimodal_alpha=1.0,9,2.8,0.8717797887081347
867.0,,,,,,,,norms_associative,14,2.0,0.8451542547285166
867.0,,,,,,,,norms_categorical,13,2.1538461538461537,0.7692307692307693
867.0,,,,,,,,simdrop,9,2.8,0.8717797887081347
870.0,0.41872551820664916,0.15470473353833028,5.863147246674591,0.917548725634912,0.1926,0.14513985783833927,33.0,delta_rise=0.0_fall=0.0,15,2.2,1.2754084313139327
870.0,,,,,,,,delta_rise=0.0_fall=0.25,15,2.2,1.2754084313139327
870.0,,,,,,,,delta_rise=0.0_fall=0.5,12,2.75,1.479019945774904
870.0,,,,,,,,delta_rise=0.0_fall=0.75,11,2.75,1.479019945774904
870.0,,,,,,,,delta_rise=0.0_fall=1.0,11,2.75,1.479019945774904
870.0,,,,,,,,delta_rise=0.25_fall=0.0,15,2.2,1.2754084313139327
870.0,,,,,,,,delta_rise=0.25_fall=0.25,15,2.2,1.2754084313139327
870.0,,,,,,,,delta_rise=0.25_fall=0.5,12,2.75,1.479019945774904
870.0,,,,,,,,delta_rise=0.25_fall=0.75,11,2.75,1.479019945774904
870.0,,,,,,,,delta_rise=0.25_fall=1.0,11,2.75,1.479019945774904
870.0,,,,,,,,delta_rise=0.5_fall=0.0,20,1.65,0.7262919523166975
870.0,,,,,,,,delta_rise=0.5_fall=0.25,20,1.65,0.7262919523166975
870.0,,,,,,,,delta_rise=0.5_fall=0.5,19,1.736842105263158,0.7841928645132284
870.0,,,,,,,,delta_rise=0.5_fall=0.75,18,1.736842105263158,0.7841928645132284
870.0,,,,,,,,delta_rise=0.5_fall=1.0,18,1.736842105263158,0.7841928645132284
870.0,,,,,,,,delta_rise=0.75_fall=0.0,22,1.5,0.6571287406727709
870.0,,,,,,,,delta_rise=0.75_fall=0.25,22,1.5,0.6571287406727709
870.0,,,,,,,,delta_rise=0.75_fall=0.5,21,1.5714285714285714,0.7284313590846836
870.0,,,,,,,,delta_rise=0.75_fall=0.75,20,1.5714285714285714,0.7284313590846836
870.0,,,,,,,,delta_rise=0.75_fall=1.0,20,1.5714285714285714,0.7284313590846836
870.0,,,,,,,,delta_rise=1.0_fall=0.0,25,1.32,0.5455272678794342
870.0,,,,,,,,delta_rise=1.0_fall=0.25,25,1.32,0.5455272678794342
870.0,,,,,,,,delta_rise=1.0_fall=0.5,24,1.375,0.6332785063987777
870.0,,,,,,,,delta_rise=1.0_fall=0.75,23,1.375,0.6332785063987777
870.0,,,,,,,,delta_rise=1.0_fall=1.0,23,1.375,0.6332785063987777
870.0,,,,,,,,multimodal_alpha=0.0,1,16.5,3.5
870.0,,,,,,,,multimodal_alpha=0.1,7,4.125,1.6909686573085854
870.0,,,,,,,,multimodal_alpha=0.2,8,3.6666666666666665,1.247219128924647
870.0,,,,,,,,multimodal_alpha=0.30000000000000004,9,3.3,1.004987562112089
870.0,,,,,,,,multimodal_alpha=0.4,10,3.0,0.8528028654224418
870.0,,,,,,,,multimodal_alpha=0.5,10,3.0,0.8528028654224418
870.0,,,,,,,,multimodal_alpha=0.6000000000000001,10,3.0,0.8528028654224418
870.0,,,,,,,,multimodal_alpha=0.7000000000000001,10,3.0,0.8528028654224418
870.0,,,,,,,,multimodal_alpha=0.8,10,3.0,0.8528028654224418
870.0,,,,,,,,multimodal_alpha=0.9,10,3.0,0.8528028654224418
870.0,,,,,,,,multimodal_alpha=1.0,9,3.3,1.1874342087037917
870.0,,,,,,,,norms_associative,18,1.736842105263158,0.7841928645132284
870.0,,,,,,,,norms_categorical,19,1.65,0.7262919523166975
870.0,,,,,,,,simdrop,9,3.3,1.1874342087037917
872.0,0.41642005305738194,0.17070755288057496,5.237677937515706,1.2628292303884792,0.19440588235294118,0.13363490594988758,24.0,delta_rise=0.0_fall=0.0,13,1.8461538461538463,0.7692307692307693
872.0,,,,,,,,delta_rise=0.0_fall=0.25,12,2.0,0.816496580927726
872.0,,,,,,,,delta_rise=0.0_fall=0.5,10,2.4,1.6852299546352718
872.0,,,,,,,,delta_rise=0.0_fall=0.75,10,2.4,1.6852299546352718
872.0,,,,,,,,delta_rise=0.0_fall=1.0,9,2.6666666666666665,2.2607766610417563
872.0,,,,,,,,delta_rise=0.25_fall=0.0,14,1.7142857142857142,0.6998542122237651
872.0,,,,,,,,delta_rise=0.25_fall=0.25,13,1.8461538461538463,0.7692307692307693
872.0,,,,,,,,delta_rise=0.25_fall=0.5,10,2.4,1.6852299546352718
872.0,,,,,,,,delta_rise=0.25_fall=0.75,10,2.4,1.6852299546352718
872.0,,,,,,,,delta_rise=0.25_fall=1.0,9,2.6666666666666665,2.2607766610417563
872.0,,,,,,,,delta_rise=0.5_fall=0.0,14,1.7142857142857142,0.6998542122237651
872.0,,,,,,,,delta_rise=0.5_fall=0.25,13,1.8461538461538463,0.7692307692307693
872.0,,,,,,,,delta_rise=0.5_fall=0.5,10,2.4,1.6852299546352718
872.0,,,,,,,,delta_rise=0.5_fall=0.75,10,2.4,1.6852299546352718
872.0,,,,,,,,delta_rise=0.5_fall=1.0,9,2.6666666666666665,2.2607766610417563
872.0,,,,,,,,delta_rise=0.75_fall=0.0,14,1.7142857142857142,0.6998542122237651
872.0,,,,,,,,delta_rise=0.75_fall=0.25,13,1.8461538461538463,0.7692307692307693
872.0,,,,,,,,delta_rise=0.75_fall=0.5,10,2.4,1.6852299546352718
872.0,,,,,,,,delta_rise=0.75_fall=0.75,10,2.4,1.6852299546352718
872.0,,,,,,,,delta_rise=0.75_fall=1.0,9,2.6666666666666665,2.2607766610417563
872.0,,,,,,,,delta_rise=1.0_fall=0.0,18,1.3333333333333333,0.6666666666666666
872.0,,,,,,,,delta_rise=1.0_fall=0.25,18,1.3333333333333333,0.6666666666666666
872.0,,,,,,,,delta_rise=1.0_fall=0.5,18,1.3333333333333333,0.6666666666666666
872.0,,,,,,,,delta_rise=1.0_fall=0.75,18,1.3333333333333333,0.6666666666666666
872.0,,,,,,,,delta_rise=1.0_fall=1.0,18,1.3333333333333333,0.6666666666666666
872.0,,,,,,,,multimodal_alpha=0.0,7,3.0,0.7071067811865476
872.0,,,,,,,,multimodal_alpha=0.1,7,3.0,0.7071067811865476
872.0,,,,,,,,multimodal_alpha=0.2,7,3.0,1.0
872.0,,,,,,,,multimodal_alpha=0.30000000000000004,7,3.0,1.0
872.0,,,,,,,,multimodal_alpha=0.4,7,3.0,1.0
872.0,,,,,,,,multimodal_alpha=0.5,7,3.0,1.0
872.0,,,,,,,,multimodal_alpha=0.6000000000000001,7,3.0,1.0
872.0,,,,,,,,multimodal_alpha=0.7000000000000001,7,3.0,1.0
872.0,,,,,,,,multimodal_alpha=0.8,7,3.0,1.0
872.0,,,,,,,,multimodal_alpha=0.9,6,3.4285714285714284,1.178030178747903
872.0,,,,,,,,multimodal_alpha=1.0,6,3.4285714285714284,1.178030178747903
872.0,,,,,,,,norms_associative,7,3.0,1.5
872.0,,,,,,,,norms_categorical,8,2.6666666666666665,1.4142135623730951
872.0,,,,,,,,simdrop,6,3.4285714285714284,1.178030178747903
875.0,0.4915858307312982,0.08706129851422105,6.418485415467656,0.7730353319491514,0.23096666666666665,0.10921995544160724,19.0,delta_rise=0.0_fall=0.0,10,1.7272727272727273,0.616575453011388
875.0,,,,,,,,delta_rise=0.0_fall=0.25,10,1.7272727272727273,0.616575453011388
875.0,,,,,,,,delta_rise=0.0_fall=0.5,8,2.111111111111111,1.1967032904743342
875.0,,,,,,,,delta_rise=0.0_fall=0.75,6,2.7142857142857144,2.249716535431946
875.0,,,,,,,,delta_rise=0.0_fall=1.0,6,2.7142857142857144,2.249716535431946
875.0,,,,,,,,delta_rise=0.25_fall=0.0,10,1.7272727272727273,0.616575453011388
875.0,,,,,,,,delta_rise=0.25_fall=0.25,10,1.7272727272727273,0.616575453011388
875.0,,,,,,,,delta_rise=0.25_fall=0.5,8,2.111111111111111,1.1967032904743342
875.0,,,,,,,,delta_rise=0.25_fall=0.75,6,2.7142857142857144,2.249716535431946
875.0,,,,,,,,delta_rise=0.25_fall=1.0,6,2.7142857142857144,2.249716535431946
875.0,,,,,,,,delta_rise=0.5_fall=0.0,12,1.4615384615384615,0.6343239424027171
875.0,,,,,,,,delta_rise=0.5_fall=0.25,12,1.4615384615384615,0.6343239424027171
875.0,,,,,,,,delta_rise=0.5_fall=0.5,12,1.4615384615384615,0.6343239424027171
875.0,,,,,,,,delta_rise=0.5_fall=0.75,12,1.4615384615384615,0.6343239424027171
875.0,,,,,,,,delta_rise=0.5_fall=1.0,12,1.4615384615384615,0.6343239424027171
875.0,,,,,,,,delta_rise=0.75_fall=0.0,12,1.4615384615384615,0.6343239424027171
875.0,,,,,,,,delta_rise=0.75_fall=0.25,12,1.4615384615384615,0.6343239424027171
875.0,,,,,,,,delta_rise=0.75_fall=0.5,12,1.4615384615384615,0.6343239424027171
875.0,,,,,,,,delta_rise=0.75_fall=0.75,12,1.4615384615384615,0.6343239424027171
875.0,,,,,,,,delta_rise=0.75_fall=1.0,12,1.4615384615384615,0.6343239424027171
875.0,,,,,,,,delta_rise=1.0_fall=0.0,14,1.2666666666666666,0.573488351136175
875.0,,,,,,,,delta_rise=1.0_fall=0.25,14,1.2666666666666666,0.573488351136175
875.0,,,,,,,,delta_rise=1.0_fall=0.5,14,1.2666666666666666,0.573488351136175
875.0,,,,,,,,delta_rise=1.0_fall=0.75,14,1.2666666666666666,0.573488351136175
875.0,,,,,,,,delta_rise=1.0_fall=1.0,14,1.2666666666666666,0.573488351136175
875.0,,,,,,,,multimodal_alpha=0.0,0,19.0,0.0
875.0,,,,,,,,multimodal_alpha=0.1,4,3.8,0.7483314773547882
875.0,,,,,,,,multimodal_alpha=0.2,4,3.8,0.7483314773547882
875.0,,,,,,,,multimodal_alpha=0.30000000000000004,4,3.8,0.7483314773547882
875.0,,,,,,,,multimodal_alpha=0.4,4,3.8,0.7483314773547882
875.0,,,,,,,,multimodal_alpha=0.5,4,3.8,0.9797958971132712
875.0,,,,,,,,multimodal_alpha=0.6000000000000001,5,3.1666666666666665,1.4624940645653537
875.0,,,,,,,,multimodal_alpha=0.7000000000000001,5,3.1666666666666665,1.4624940645653537
875.0,,,,,,,,multimodal_alpha=0.8,5,3.1666666666666665,1.4624940645653537
875.0,,,,,,,,multimodal_alpha=0.9,7,2.375,0.6959705453537527
875.0,,,,,,,,multimodal_alpha=1.0,7,2.375,0.6959705453537527
875.0,,,,,,,,norms_associative,4,3.8,1.16619037896906
875.0,,,,,,,,norms_categorical,4,3.8,1.16619037896906
875.0,,,,,,,,simdrop,7,2.375,0.6959705453537527
876.0,0.4509142675262117,0.11211637367996748,6.291716766630342,0.6738578216685505,0.2399,0.11619130776439347,20.0,delta_rise=0.0_fall=0.0,10,2.0,0.6324555320336759
876.0,,,,,,,,delta_rise=0.0_fall=0.25,8,2.5,1.118033988749895
876.0,,,,,,,,delta_rise=0.0_fall=0.5,7,2.857142857142857,1.2453996981544782
876.0,,,,,,,,delta_rise=0.0_fall=0.75,7,2.857142857142857,1.2453996981544782
876.0,,,,,,,,delta_rise=0.0_fall=1.0,6,3.3333333333333335,1.4907119849998598
876.0,,,,,,,,delta_rise=0.25_fall=0.0,10,2.0,0.6324555320336759
876.0,,,,,,,,delta_rise=0.25_fall=0.25,8,2.5,1.118033988749895
876.0,,,,,,,,delta_rise=0.25_fall=0.5,7,2.857142857142857,1.2453996981544782
876.0,,,,,,,,delta_rise=0.25_fall=0.75,7,2.857142857142857,1.2453996981544782
876.0,,,,,,,,delta_rise=0.25_fall=1.0,6,3.3333333333333335,1.4907119849998598
876.0,,,,,,,,delta_rise=0.5_fall=0.0,10,2.0,0.6324555320336759
876.0,,,,,,,,delta_rise=0.5_fall=0.25,8,2.5,1.118033988749895
876.0,,,,,,,,delta_rise=0.5_fall=0.5,7,2.857142857142857,1.2453996981544782
876.0,,,,,,,,delta_rise=0.5_fall=0.75,7,2.857142857142857,1.2453996981544782
876.0,,,,,,,,delta_rise=0.5_fall=1.0,6,3.3333333333333335,1.4907119849998598
876.0,,,,,,,,delta_rise=0.75_fall=0.0,12,1.6666666666666667,0.7453559924999298
876.0,,,,,,,,delta_rise=0.75_fall=0.25,8,2.5,1.118033988749895
876.0,,,,,,,,delta_rise=0.75_fall=0.5,7,2.857142857142857,1.2453996981544782
876.0,,,,,,,,delta_rise=0.75_fall=0.75,7,2.857142857142857,1.2453996981544782
876.0,,,,,,,,delta_rise=0.75_fall=1.0,6,3.3333333333333335,1.4907119849998598
876.0,,,,,,,,delta_rise=1.0_fall=0.0,12,1.6666666666666667,0.7453559924999298
876.0,,,,,,,,delta_rise=1.0_fall=0.25,8,2.5,1.118033988749895
876.0,,,,,,,,delta_rise=1.0_fall=0.5,7,2.857142857142857,1.2453996981544782
876.0,,,,,,,,delta_rise=1.0_fall=0.75,7,2.857142857142857,1.2453996981544782
876.0,,,,,,,,delta_rise=1.0_fall=1.0,6,3.3333333333333335,1.4907119849998598
876.0,,,,,,,,multimodal_alpha=0.0,1,10.0,3.0
876.0,,,,,,,,multimodal_alpha=0.1,7,2.5,0.7071067811865476
876.0,,,,,,,,multimodal_alpha=0.2,7,2.5,0.7071067811865476
876.0,,,,,,,,multimodal_alpha=0.30000000000000004,7,2.5,0.7071067811865476
876.0,,,,,,,,multimodal_alpha=0.4,7,2.5,0.7071067811865476
876.0,,,,,,,,multimodal_alpha=0.5,7,2.5,0.7071067811865476
876.0,,,,,,,,multimodal_alpha=0.6000000000000001,7,2.5,0.7071067811865476
876.0,,,,,,,,multimodal_alpha=0.7000000000000001,7,2.5,0.7071067811865476
876.0,,,,,,,,multimodal_alpha=0.8,7,2.5,0.7071067811865476
876.0,,,,,,,,multimodal_alpha=0.9,7,2.5,0.7071067811865476
876.0,,,,,,,,multimodal_alpha=1.0,7,2.5,0.7071067811865476
876.0,,,,,,,,norms_associative,8,2.2222222222222223,1.3966450099973926
876.0,,,,,,,,norms_categorical,8,2.2222222222222223,1.3966450099973926
876.0,,,,,,,,simdrop,7,2.5,0.7071067811865476
901.0,0.40255064425384846,0.10267960724695191,5.975165426654885,0.6432321756315561,0.26503076923076924,0.18806933289177952,32.0,delta_rise=0.0_fall=0.0,14,2.2857142857142856,1.4356965173029843
901.0,,,,,,,,delta_rise=0.0_fall=0.25,14,2.2857142857142856,1.4356965173029843
901.0,,,,,,,,delta_rise=0.0_fall=0.5,12,2.6666666666666665,1.5456030825826172
901.0,,,,,,,,delta_rise=0.0_fall=0.75,11,2.6666666666666665,1.5456030825826172
901.0,,,,,,,,delta_rise=0.0_fall=1.0,11,2.6666666666666665,1.5456030825826172
901.0,,,,,,,,delta_rise=0.25_fall=0.0,14,2.2857142857142856,1.4356965173029843
901.0,,,,,,,,delta_rise=0.25_fall=0.25,14,2.2857142857142856,1.4356965173029843
901.0,,,,,,,,delta_rise=0.25_fall=0.5,12,2.6666666666666665,1.5456030825826172
901.0,,,,,,,,delta_rise=0.25_fall=0.75,11,2.6666666666666665,1.5456030825826172
901.0,,,,,,,,delta_rise=0.25_fall=1.0,11,2.6666666666666665,1.5456030825826172
901.0,,,,,,,,delta_rise=0.5_fall=0.0,16,2.0,1.4142135623730951
901.0,,,,,,,,delta_rise=0.5_fall=0.25,16,2.0,1.4142135623730951
901.0,,,,,,,,delta_rise=0.5_fall=0.5,15,2.1333333333333333,1.4544949486180951
901.0,,,,,,,,delta_rise=0.5_fall=0.75,14,2.1333333333333333,1.4544949486180951
901.0,,,,,,,,delta_rise=0.5_fall=1.0,14,2.1333333333333333,1.4544949486180951
901.0,,,,,,,,delta_rise=0.75_fall=0.0,19,1.6842105263157894,1.172160918490531
901.0,,,,,,,,delta_rise=0.75_fall=0.25,19,1.6842105263157894,1.172160918490531
901.0,,,,,,,,delta_rise=0.75_fall=0.5,18,1.7777777777777777,1.2272623352430287
901.0,,,,,,,,delta_rise=0.75_fall=0.75,17,1.7777777777777777,1.2272623352430287
901.0,,,,,,,,delta_rise=0.75_fall=1.0,17,1.7777777777777777,1.2272623352430287
901.0,,,,,,,,delta_rise=1.0_fall=0.0,20,1.6,1.1575836902790226
901.0,,,,,,,,delta_rise=1.0_fall=0.25,20,1.6,1.1575836902790226
901.0,,,,,,,,delta_rise=1.0_fall=0.5,19,1.6842105263157894,1.2162336850832993
901.0,,,,,,,,delta_rise=1.0_fall=0.75,18,1.6842105263157894,1.2162336850832993
901.0,,,,,,,,delta_rise=1.0_fall=1.0,18,1.6842105263157894,1.2162336850832993
901.0,,,,,,,,multimodal_alpha=0.0,3,8.0,4.242640687119285
901.0,,,,,,,,multimodal_alpha=0.1,10,2.909090909090909,1.1642044068059723
901.0,,,,,,,,multimodal_alpha=0.2,10,2.909090909090909,1.1642044068059723
901.0,,,,,,,,multimodal_alpha=0.30000000000000004,10,2.909090909090909,1.1642044068059723
901.0,,,,,,,,multimodal_alpha=0.4,10,2.909090909090909,1.1642044068059723
901.0,,,,,,,,multimodal_alpha=0.5,10,2.909090909090909,1.1642044068059723
901.0,,,,,,,,multimodal_alpha=0.6000000000000001,10,2.909090909090909,1.1642044068059723
901.0,,,,,,,,multimodal_alpha=0.7000000000000001,10,2.909090909090909,1.1642044068059723
901.0,,,,,,,,multimodal_alpha=0.8,9,3.2,1.32664991614216
901.0,,,,,,,,multimodal_alpha=0.9,9,3.2,1.32664991614216
901.0,,,,,,,,multimodal_alpha=1.0,9,3.2,1.32664991614216
901.0,,,,,,,,norms_associative,21,1.5238095238095237,0.9571310115353231
901.0,,,,,,,,norms_categorical,22,1.4545454545454546,0.7820295697311479
901.0,,,,,,,,simdrop,9,3.2,1.32664991614216
909.0,0.46339126204550046,0.0970780512343933,6.0655555758030095,1.0297694039922016,0.16111999999999999,0.056934014437768216,24.0,delta_rise=0.0_fall=0.0,14,1.7142857142857142,0.5890150893739515
909.0,,,,,,,,delta_rise=0.0_fall=0.25,14,1.7142857142857142,0.5890150893739515
909.0,,,,,,,,delta_rise=0.0_fall=0.5,14,1.7142857142857142,0.5890150893739515
909.0,,,,,,,,delta_rise=0.0_fall=0.75,11,2.1818181818181817,1.2662171161076472
909.0,,,,,,,,delta_rise=0.0_fall=1.0,8,3.0,1.9364916731037085
909.0,,,,,,,,delta_rise=0.25_fall=0.0,14,1.7142857142857142,0.5890150893739515
909.0,,,,,,,,delta_rise=0.25_fall=0.25,14,1.7142857142857142,0.5890150893739515
909.0,,,,,,,,delta_rise=0.25_fall=0.5,14,1.7142857142857142,0.5890150893739515
909.0,,,,,,,,delta_rise=0.25_fall=0.75,11,2.1818181818181817,1.2662171161076472
909.0,,,,,,,,delta_rise=0.25_fall=1.0,8,3.0,1.9364916731037085
909.0,,,,,,,,delta_rise=0.5_fall=0.0,15,1.6,0.6110100926607788
909.0,,,,,,,,delta_rise=0.5_fall=0.25,15,1.6,0.6110100926607788
909.0,,,,,,,,delta_rise=0.5_fall=0.5,15,1.6,0.6110100926607788
909.0,,,,,,,,delta_rise=0.5_fall=0.75,11,2.1818181818181817,1.2662171161076472
909.0,,,,,,,,delta_rise=0.5_fall=1.0,8,3.0,1.9364916731037085
909.0,,,,,,,,delta_rise=0.75_fall=0.0,15,1.6,0.6110100926607788
909.0,,,,,,,,delta_rise=0.75_fall=0.25,15,1.6,0.6110100926607788
909.0,,,,,,,,delta_rise=0.75_fall=0.5,15,1.6,0.6110100926607788
909.0,,,,,,,,delta_rise=0.75_fall=0.75,11,2.1818181818181817,1.2662171161076472
909.0,,,,,,,,delta_rise=0.75_fall=1.0,8,3.0,1.9364916731037085
909.0,,,,,,,,delta_rise=1.0_fall=0.0,16,1.5,0.6123724356957945
909.0,,,,,,,,delta_rise=1.0_fall=0.25,16,1.5,0.6123724356957945
909.0,,,,,,,,delta_rise=1.0_fall=0.5,16,1.5,0.6123724356957945
909.0,,,,,,,,delta_rise=1.0_fall=0.75,13,1.8461538461538463,1.0986812966989
909.0,,,,,,,,delta_rise=1.0_fall=1.0,8,3.0,1.9364916731037085
909.0,,,,,,,,multimodal_alpha=0.0,1,12.0,2.0
909.0,,,,,,,,multimodal_alpha=0.1,8,2.6666666666666665,0.816496580927726
909.0,,,,,,,,multimodal_alpha=0.2,8,2.6666666666666665,0.816496580927726
909.0,,,,,,,,multimodal_alpha=0.30000000000000004,8,2.6666666666666665,0.816496580927726
909.0,,,,,,,,multimodal_alpha=0.4,9,2.4,0.66332495807108
909.0,,,,,,,,multimodal_alpha=0.5,9,2.4,0.66332495807108
909.0,,,,,,,,multimodal_alpha=0.6000000000000001,8,2.6666666666666665,0.6666666666666666
909.0,,,,,,,,multimodal_alpha=0.7000000000000001,8,2.6666666666666665,0.6666666666666666
909.0,,,,,,,,multimodal_alpha=0.8,8,2.6666666666666665,0.6666666666666666
909.0,,,,,,,,multimodal_alpha=0.9,8,2.6666666666666665,0.6666666666666666
909.0,,,,,,,,multimodal_alpha=1.0,8,2.6666666666666665,0.6666666666666666
909.0,,,,,,,,norms_associative,12,2.0,1.2909944487358056
909.0,,,,,,,,norms_categorical,12,2.0,1.2909944487358056
909.0,,,,,,,,simdrop,8,2.6666666666666665,0.6666666666666666
912.0,0.4256082899075868,0.1239839893707839,6.122955190794621,0.811941570809628,0.19306666666666664,0.07270781709463342,22.0,delta_rise=0.0_fall=0.0,10,2.2,1.16619037896906
912.0,,,,,,,,delta_rise=0.0_fall=0.25,10,2.2,1.16619037896906
912.0,,,,,,,,delta_rise=0.0_fall=0.5,10,2.2,1.16619037896906
912.0,,,,,,,,delta_rise=0.0_fall=0.75,10,2.2,1.16619037896906
912.0,,,,,,,,delta_rise=0.0_fall=1.0,8,2.75,1.920286436967152
912.0,,,,,,,,delta_rise=0.25_fall=0.0,10,2.2,1.16619037896906
912.0,,,,,,,,delta_rise=0.25_fall=0.25,10,2.2,1.16619037896906
912.0,,,,,,,,delta_rise=0.25_fall=0.5,10,2.2,1.16619037896906
912.0,,,,,,,,delta_rise=0.25_fall=0.75,10,2.2,1.16619037896906
912.0,,,,,,,,delta_rise=0.25_fall=1.0,8,2.75,1.920286436967152
912.0,,,,,,,,delta_rise=0.5_fall=0.0,11,2.0,1.2060453783110545
912.0,,,,,,,,delta_rise=0.5_fall=0.25,11,2.0,1.2060453783110545
912.0,,,,,,,,delta_rise=0.5_fall=0.5,11,2.0,1.2060453783110545
912.0,,,,,,,,delta_rise=0.5_fall=0.75,11,2.0,1.2060453783110545
912.0,,,,,,,,delta_rise=0.5_fall=1.0,11,2.0,1.2060453783110545
912.0,,,,,,,,delta_rise=0.75_fall=0.0,11,2.0,1.2060453783110545
912.0,,,,,,,,delta_rise=0.75_fall=0.25,11,2.0,1.2060453783110545
912.0,,,,,,,,delta_rise=0.75_fall=0.5,11,2.0,1.2060453783110545
912.0,,,,,,,,delta_rise=0.75_fall=0.75,11,2.0,1.2060453783110545
912.0,,,,,,,,delta_rise=0.75_fall=1.0,11,2.0,1.2060453783110545
912.0,,,,,,,,delta_rise=1.0_fall=0.0,13,1.6923076923076923,0.9910845174403942
912.0,,,,,,,,delta_rise=1.0_fall=0.25,13,1.6923076923076923,0.9910845174403942
912.0,,,,,,,,delta_rise=1.0_fall=0.5,13,1.6923076923076923,0.9910845174403942
912.0,,,,,,,,delta_rise=1.0_fall=0.75,13,1.6923076923076923,0.9910845174403942
912.0,,,,,,,,delta_rise=1.0_fall=1.0,13,1.6923076923076923,0.9910845174403942
912.0,,,,,,,,multimodal_alpha=0.0,2,7.333333333333333,3.39934634239519
912.0,,,,,,,,multimodal_alpha=0.1,5,3.6666666666666665,0.4714045207910317
912.0,,,,,,,,multimodal_alpha=0.2,5,3.6666666666666665,0.4714045207910317
912.0,,,,,,,,multimodal_alpha=0.30000000000000004,4,4.4,1.3564659966250536
912.0,,,,,,,,multimodal_alpha=0.4,5,3.6666666666666665,0.4714045207910317
912.0,,,,,,,,multimodal_alpha=0.5,5,3.6666666666666665,0.4714045207910317
912.0,,,,,,,,multimodal_alpha=0.6000000000000001,5,3.6666666666666665,0.4714045207910317
912.0,,,,,,,,multimodal_alpha=0.7000000000000001,5,3.6666666666666665,0.4714045207910317
912.0,,,,,,,,multimodal_alpha=0.8,5,3.6666666666666665,0.4714045207910317
912.0,,,,,,,,multimodal_alpha=0.9,5,3.6666666666666665,0.4714045207910317
912.0,,,,,,,,multimodal_alpha=1.0,5,3.6666666666666665,0.4714045207910317
912.0,,,,,,,,norms_associative,8,2.4444444444444446,1.4989708403591155
912.0,,,,,,,,norms_categorical,10,2.2,1.1661903789690602
912.0,,,,,,,,simdrop,5,3.6666666666666665,0.4714045207910317
