Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
15.0,,,,,,,,delta_rise=0.75_fall=0.5,16,1.4375,0.7043392293490403
15.0,,,,,,,,delta_rise=0.75_fall=0.75,14,1.6428571428571428,1.1715156762040515
15.0,,,,,,,,delta_rise=0.75_fall=1.0,12,1.7692307692307692,1.2498520622516862
15.0,,,,,,,,delta_rise=1.0_fall=0.0,16,1.4375,0.7043392293490403
15.0,,,,,,,,delta_rise=1.0_fall=0.25,16,1.4375,0.7043392293490403
15.0,,,,,,,,delta_rise=1.0_fall=0.5,16,1.4375,0.7043392293490403
15.0,,,,,,,,delta_rise=1.0_fall=0.75,14,1.6428571428571428,1.1715156762040515
15.0,,,,,,,,delta_rise=1.0_fall=1.0,12,1.7692307692307692,1.2498520622516862
15.0,,,,,,,,multimodal_alpha=0.0,0,23.0,0.0
15.0,,,,,,,,multimodal_alpha=0.1,7,2.875,1.0532687216470449
15.0,,,,,,,,multimodal_alpha=0.2,7,2.875,1.0532687216470449
15.0,,,,,,,,multimodal_alpha=0.30000000000000004,7,2.875,1.0532687216470449
15.0,,,,,,,,multimodal_alpha=0.4,7,2.875,1.0532687216470449
15.0,,,,,,,,multimodal_alpha=0.5,7,2.875,1.0532687216470449
15.0,,,,,,,,multimodal_alpha=0.6000000000000001,7,2.875,1.0532687216470449
15.0,,,,,,,,multimodal_alpha=0.7000000000000001,7,2.875,1.0532687216470449
15.0,,,,,,,,multimodal_alpha=0.8,6,3.2857142857142856,1.0301575072754257
15.0,,,,,,,,multimodal_alpha=0.9,6,3.2857142857142856,1.0301575072754257
15.0,,,,,,,,multimodal_alpha=1.0,6,3.2857142857142856,1.1605769149479943
15.0,,,,,,,,norms_associative,10,2.3,1.1874342087037917
15.0,,,,,,,,norms_categorical,11,2.090909090909091,1.1642044068059725
15.0,,,,,,,,simdrop,6,3.2857142857142856,1.1605769149479943
16.0,0.4404414106766744,0.1087821964599926,6.403843281569794,0.6377072915457459,0.3055333333333333,0.04809327742349583,22.0,delta_rise=0.0_fall=0.0,11,2.0,0.8528028654224418
16.0,,,,,,,,delta_rise=0.0_fall=0.25,11,2.0,0.8528028654224418
16.0,,,,,,,,delta_rise=0.0_fall=0.5,11,2.0,0.8528028654224418
16.0,,,,,,,,delta_rise=0.0_fall=0.75,10,2.2,1.077032961426901
16.0,,,,,,,,delta_rise=0.0_fall=1.0,7,3.142857142857143,1.7261494247992246
16.0,,,,,,,,delta_rise=0.25_fall=0.0,11,2.0,0.8528028654224418
16.0,,,,,,,,delta_rise=0.25_fall=0.25,11,2.0,0.8528028654224418
16.0,,,,,,,,delta_rise=0.25_fall=0.5,11,2.0,0.8528028654224418
16.0,,,,,,,,delta_rise=0.25_fall=0.75,10,2.2,1.077032961426901
16.0,,,,,,,,delta_rise=0.25_fall=1.0,7,3.142857142857143,1.7261494247992246
16.0,,,,,,,,delta_rise=0.5_fall=0.0,12,1.8333333333333333,0.7993052538854533
16.0,,,,,,,,delta_rise=0.5_fall=0.25,12,1.8333333333333333,0.7993052538854533
16.0,,,,,,,,delta_rise=0.5_fall=0.5,12,1.8333333333333333,0.7993052538854533
16.0,,,,,,,,delta_rise=0.5_fall=0.75,11,2.0,1.044465935734187
16.0,,,,,,,,delta_rise=0.5_fall=1.0,8,2.75,1.5612494995995996
16.0,,,,,,,,delta_rise=0.75_fall=0.0,13,1.6923076923076923,0.8213137116947161
16.0,,,,,,,,delta_rise=0.75_fall=0.25,13,1.6923076923076923,0.8213137116947161
16.0,,,,,,,,delta_rise=0.75_fall=0.5,13,1.6923076923076923,0.8213137116947161
16.0,,,,,,,,delta_rise=0.75_fall=0.75,12,1.8333333333333333,1.067187372905475
16.0,,,,,,,,delta_rise=0.75_fall=1.0,9,2.4444444444444446,1.640535895581489
16.0,,,,,,,,delta_rise=1.0_fall=0.0,14,1.5714285714285714,0.82065180664829
16.0,,,,,,,,delta_rise=1.0_fall=0.25,14,1.5714285714285714,0.82065180664829
16.0,,,,,,,,delta_rise=1.0_fall=0.5,14,1.5714285714285714,0.82065180664829
16.0,,,,,,,,delta_rise=1.0_fall=0.75,13,1.6923076923076923,1.065877420042386
16.0,,,,,,,,delta_rise=1.0_fall=1.0,9,2.4444444444444446,1.640535895581489
16.0,,,,,,,,multimodal_alpha=0.0,0,22.0,0.0
16.0,,,,,,,,multimodal_alpha=0.1,6,3.142857142857143,1.3552618543578767
16.0,,,,,,,,multimodal_alpha=0.2,6,3.142857142857143,1.3552618543578767
16.0,,,,,,,,multimodal_alpha=0.30000000000000004,6,3.142857142857143,1.3552618543578767
16.0,,,,,,,,multimodal_alpha=0.4,6,3.142857142857143,1.3552618543578767
16.0,,,,,,,,multimodal_alpha=0.5,6,3.142857142857143,1.3552618543578767
16.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,3.142857142857143,1.3552618543578767
16.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,3.142857142857143,1.3552618543578767
16.0,,,,,,,,multimodal_alpha=0.8,7,2.75,1.0897247358851685
16.0,,,,,,,,multimodal_alpha=0.9,7,2.75,1.0897247358851685
16.0,,,,,,,,multimodal_alpha=1.0,7,2.75,1.0897247358851685
16.0,,,,,,,,norms_associative,10,2.2,1.077032961426901
16.0,,,,,,,,norms_categorical,10,2.2,1.077032961426901
16.0,,,,,,,,simdrop,7,2.75,1.0897247358851685
17.0,0.45660497389697485,0.07713452117162296,6.18779162647587,0.8179125059724045,0.1527,0.032642814421145326,19.0,delta_rise=0.0_fall=0.0,11,1.7272727272727273,0.8624393618641034
17.0,,,,,,,,delta_rise=0.0_fall=0.25,11,1.7272727272727273,0.8624393618641034
17.0,,,,,,,,delta_rise=0.0_fall=0.5,11,1.7272727272727273,0.8624393618641034
17.0,,,,,,,,delta_rise=0.0_fall=0.75,10,1.7272727272727273,0.8624393618641034
17.0,,,,,,,,delta_rise=0.0_fall=1.0,9,1.9,1.3
17.0,,,,,,,,delta_rise=0.25_fall=0.0,11,1.7272727272727273,0.8624393618641034
17.0,,,,,,,,delta_rise=0.25_fall=0.25,11,1.7272727272727273,0.8624393618641034
17.0,,,,,,,,delta_rise=0.25_fall=0.5,11,1.7272727272727273,0.8624393618641034
17.0,,,,,,,,delta_rise=0.25_fall=0.75,10,1.7272727272727273,0.8624393618641034
17.0,,,,,,,,delta_rise=0.25_fall=1.0,9,1.9,1.3
17.0,,,,,,,,delta_rise=0.5_fall=0.0,12,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=0.5_fall=0.25,12,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=0.5_fall=0.5,12,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=0.5_fall=0.75,11,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=0.5_fall=1.0,11,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=0.75_fall=0.0,12,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=0.75_fall=0.25,12,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=0.75_fall=0.5,12,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=0.75_fall=0.75,11,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=0.75_fall=1.0,11,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=1.0_fall=0.0,12,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=1.0_fall=0.25,12,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=1.0_fall=0.5,12,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=1.0_fall=0.75,11,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,delta_rise=1.0_fall=1.0,11,1.5833333333333333,0.8620067027323833
17.0,,,,,,,,multimodal_alpha=0.0,0,19.0,0.0
17.0,,,,,,,,multimodal_alpha=0.1,5,3.1666666666666665,2.1921577396609844
17.0,,,,,,,,multimodal_alpha=0.2,5,3.1666666666666665,2.1921577396609844
17.0,,,,,,,,multimodal_alpha=0.30000000000000004,5,3.1666666666666665,2.1921577396609844
17.0,,,,,,,,multimodal_alpha=0.4,5,3.1666666666666665,2.1921577396609844
17.0,,,,,,,,multimodal_alpha=0.5,5,3.1666666666666665,2.1921577396609844
17.0,,,,,,,,multimodal_alpha=0.6000000000000001,4,3.8,2.2271057451320084
17.0,,,,,,,,multimodal_alpha=0.7000000000000001,4,3.8,2.2271057451320084
17.0,,,,,,,,multimodal_alpha=0.8,4,3.8,2.2271057451320084
17.0,,,,,,,,multimodal_alpha=0.9,4,3.8,2.2271057451320084
17.0,,,,,,,,multimodal_alpha=1.0,4,3.8,2.2271057451320084
17.0,,,,,,,,norms_associative,8,2.111111111111111,1.0999438818457405
17.0,,,,,,,,norms_categorical,8,2.111111111111111,1.0999438818457405
17.0,,,,,,,,simdrop,4,3.8,2.2271057451320084
18.0,0.45660497389697485,0.07713452117162296,6.18779162647587,0.8179125059724045,0.1527,0.032642814421145326,19.0,delta_rise=0.0_fall=0.0,11,1.7272727272727273,0.8624393618641034
18.0,,,,,,,,delta_rise=0.0_fall=0.25,11,1.7272727272727273,0.8624393618641034
18.0,,,,,,,,delta_rise=0.0_fall=0.5,11,1.7272727272727273,0.8624393618641034
18.0,,,,,,,,delta_rise=0.0_fall=0.75,10,1.7272727272727273,0.8624393618641034
18.0,,,,,,,,delta_rise=0.0_fall=1.0,9,1.9,1.3
18.0,,,,,,,,delta_rise=0.25_fall=0.0,11,1.7272727272727273,0.8624393618641034
18.0,,,,,,,,delta_rise=0.25_fall=0.25,11,1.7272727272727273,0.8624393618641034
18.0,,,,,,,,delta_rise=0.25_fall=0.5,11,1.7272727272727273,0.8624393618641034
18.0,,,,,,,,delta_rise=0.25_fall=0.75,10,1.7272727272727273,0.8624393618641034
18.0,,,,,,,,delta_rise=0.25_fall=1.0,9,1.9,1.3
18.0,,,,,,,,delta_rise=0.5_fall=0.0,12,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=0.5_fall=0.25,12,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=0.5_fall=0.5,12,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=0.5_fall=0.75,11,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=0.5_fall=1.0,11,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=0.75_fall=0.0,12,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=0.75_fall=0.25,12,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=0.75_fall=0.5,12,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=0.75_fall=0.75,11,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=0.75_fall=1.0,11,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=1.0_fall=0.0,12,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=1.0_fall=0.25,12,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=1.0_fall=0.5,12,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=1.0_fall=0.75,11,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,delta_rise=1.0_fall=1.0,11,1.5833333333333333,0.8620067027323833
18.0,,,,,,,,multimodal_alpha=0.0,0,19.0,0.0
18.0,,,,,,,,multimodal_alpha=0.1,5,3.1666666666666665,2.1921577396609844
18.0,,,,,,,,multimodal_alpha=0.2,5,3.1666666666666665,2.1921577396609844
18.0,,,,,,,,multimodal_alpha=0.30000000000000004,5,3.1666666666666665,2.1921577396609844
18.0,,,,,,,,multimodal_alpha=0.4,5,3.1666666666666665,2.1921577396609844
18.0,,,,,,,,multimodal_alpha=0.5,5,3.1666666666666665,2.1921577396609844
18.0,,,,,,,,multimodal_alpha=0.6000000000000001,4,3.8,2.2271057451320084
18.0,,,,,,,,multimodal_alpha=0.7000000000000001,4,3.8,2.2271057451320084
18.0,,,,,,,,multimodal_alpha=0.8,4,3.8,2.2271057451320084
18.0,,,,,,,,multimodal_alpha=0.9,4,3.8,2.2271057451320084
18.0,,,,,,,,multimodal_alpha=1.0,4,3.8,2.2271057451320084
18.0,,,,,,,,norms_associative,8,2.111111111111111,1.0999438818457405
18.0,,,,,,,,norms_categorical,8,2.111111111111111,1.0999438818457405
18.0,,,,,,,,simdrop,4,3.8,2.2271057451320084
19.0,0.4364622749887002,0.11351928039796978,5.94515436673931,0.8038613552684932,0.23254444444444447,0.06982244053751187,31.0,delta_rise=0.0_fall=0.0,17,1.8235294117647058,0.7058823529411765
19.0,,,,,,,,delta_rise=0.0_fall=0.25,17,1.8235294117647058,0.7058823529411765
19.0,,,,,,,,delta_rise=0.0_fall=0.5,17,1.8235294117647058,0.7058823529411765
19.0,,,,,,,,delta_rise=0.0_fall=0.75,17,1.8235294117647058,0.7058823529411765
19.0,,,,,,,,delta_rise=0.0_fall=1.0,16,1.9375,0.7473912964438374
19.0,,,,,,,,delta_rise=0.25_fall=0.0,17,1.8235294117647058,0.7058823529411765
19.0,,,,,,,,delta_rise=0.25_fall=0.25,17,1.8235294117647058,0.7058823529411765
19.0,,,,,,,,delta_rise=0.25_fall=0.5,17,1.8235294117647058,0.7058823529411765
19.0,,,,,,,,delta_rise=0.25_fall=0.75,17,1.8235294117647058,0.7058823529411765
19.0,,,,,,,,delta_rise=0.25_fall=1.0,16,1.9375,0.7473912964438374
19.0,,,,,,,,delta_rise=0.5_fall=0.0,20,1.55,0.5894913061275798
19.0,,,,,,,,delta_rise=0.5_fall=0.25,20,1.55,0.5894913061275798
19.0,,,,,,,,delta_rise=0.5_fall=0.5,20,1.55,0.5894913061275798
19.0,,,,,,,,delta_rise=0.5_fall=0.75,20,1.55,0.5894913061275798
19.0,,,,,,,,delta_rise=0.5_fall=1.0,19,1.631578947368421,0.6657426652986062
19.0,,,,,,,,delta_rise=0.75_fall=0.0,20,1.55,0.5894913061275798
19.0,,,,,,,,delta_rise=0.75_fall=0.25,20,1.55,0.5894913061275798
19.0,,,,,,,,delta_rise=0.75_fall=0.5,20,1.55,0.5894913061275798
19.0,,,,,,,,delta_rise=0.75_fall=0.75,20,1.55,0.5894913061275798
19.0,,,,,,,,delta_rise=0.75_fall=1.0,19,1.631578947368421,0.6657426652986062
19.0,,,,,,,,delta_rise=1.0_fall=0.0,22,1.4090909090909092,0.5767535245658872
19.0,,,,,,,,delta_rise=1.0_fall=0.25,22,1.4090909090909092,0.5767535245658872
19.0,,,,,,,,delta_rise=1.0_fall=0.5,22,1.4090909090909092,0.5767535245658872
19.0,,,,,,,,delta_rise=1.0_fall=0.75,22,1.4090909090909092,0.5767535245658872
19.0,,,,,,,,delta_rise=1.0_fall=1.0,22,1.4090909090909092,0.5767535245658872
19.0,,,,,,,,multimodal_alpha=0.0,5,5.166666666666667,3.2871804872193366
19.0,,,,,,,,multimodal_alpha=0.1,11,2.5833333333333335,0.8620067027323834
19.0,,,,,,,,multimodal_alpha=0.2,11,2.5833333333333335,0.8620067027323834
19.0,,,,,,,,multimodal_alpha=0.30000000000000004,11,2.5833333333333335,0.8620067027323834
19.0,,,,,,,,multimodal_alpha=0.4,11,2.5833333333333335,0.8620067027323834
19.0,,,,,,,,multimodal_alpha=0.5,10,2.8181818181818183,0.9359663764533637
19.0,,,,,,,,multimodal_alpha=0.6000000000000001,9,3.1,1.044030650891055
19.0,,,,,,,,multimodal_alpha=0.7000000000000001,10,2.8181818181818183,0.9359663764533637
19.0,,,,,,,,multimodal_alpha=0.8,9,3.1,0.9433981132056604
19.0,,,,,,,,multimodal_alpha=0.9,10,2.8181818181818183,0.7158188976374373
19.0,,,,,,,,multimodal_alpha=1.0,10,2.8181818181818183,0.7158188976374373
19.0,,,,,,,,norms_associative,14,2.066666666666667,1.3888444437333107
19.0,,,,,,,,norms_categorical,14,2.066666666666667,1.339983416149452
19.0,,,,,,,,simdrop,10,2.8181818181818183,0.7158188976374373
20.0,0.43806715443357347,0.06947409570886827,6.183882504377618,0.7528685136890436,0.2153875,0.10423813995572144,17.0,delta_rise=0.0_fall=0.0,9,1.7,0.9
20.0,,,,,,,,delta_rise=0.0_fall=0.25,8,1.8888888888888888,0.9938079899999066
20.0,,,,,,,,delta_rise=0.0_fall=0.5,8,1.8888888888888888,0.9938079899999066
20.0,,,,,,,,delta_rise=0.0_fall=0.75,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,delta_rise=0.0_fall=1.0,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,delta_rise=0.25_fall=0.0,9,1.7,0.9
20.0,,,,,,,,delta_rise=0.25_fall=0.25,8,1.8888888888888888,0.9938079899999066
20.0,,,,,,,,delta_rise=0.25_fall=0.5,8,1.8888888888888888,0.9938079899999066
20.0,,,,,,,,delta_rise=0.25_fall=0.75,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,delta_rise=0.25_fall=1.0,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,delta_rise=0.5_fall=0.0,9,1.7,0.9
20.0,,,,,,,,delta_rise=0.5_fall=0.25,8,1.8888888888888888,0.9938079899999066
20.0,,,,,,,,delta_rise=0.5_fall=0.5,8,1.8888888888888888,0.9938079899999066
20.0,,,,,,,,delta_rise=0.5_fall=0.75,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,delta_rise=0.5_fall=1.0,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,delta_rise=0.75_fall=0.0,9,1.7,0.9
20.0,,,,,,,,delta_rise=0.75_fall=0.25,8,1.8888888888888888,0.9938079899999066
20.0,,,,,,,,delta_rise=0.75_fall=0.5,8,1.8888888888888888,0.9938079899999066
20.0,,,,,,,,delta_rise=0.75_fall=0.75,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,delta_rise=0.75_fall=1.0,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,delta_rise=1.0_fall=0.0,9,1.7,0.9
20.0,,,,,,,,delta_rise=1.0_fall=0.25,8,1.8888888888888888,0.9938079899999066
20.0,,,,,,,,delta_rise=1.0_fall=0.5,8,1.8888888888888888,0.9938079899999066
20.0,,,,,,,,delta_rise=1.0_fall=0.75,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,delta_rise=1.0_fall=1.0,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,multimodal_alpha=0.0,2,5.666666666666667,2.6246692913372702
20.0,,,,,,,,multimodal_alpha=0.1,4,3.4,0.8
20.0,,,,,,,,multimodal_alpha=0.2,4,3.4,0.8
20.0,,,,,,,,multimodal_alpha=0.30000000000000004,4,3.4,0.8
20.0,,,,,,,,multimodal_alpha=0.4,4,3.4,0.8
20.0,,,,,,,,multimodal_alpha=0.5,4,3.4,0.8
20.0,,,,,,,,multimodal_alpha=0.6000000000000001,5,2.8333333333333335,1.0671873729054748
20.0,,,,,,,,multimodal_alpha=0.7000000000000001,5,2.8333333333333335,1.0671873729054748
20.0,,,,,,,,multimodal_alpha=0.8,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,multimodal_alpha=0.9,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,multimodal_alpha=1.0,5,2.8333333333333335,1.3437096247164249
20.0,,,,,,,,norms_associative,10,1.5454545454545454,0.6555547773570889
20.0,,,,,,,,norms_categorical,10,1.5454545454545454,0.6555547773570889
20.0,,,,,,,,simdrop,5,2.8333333333333335,1.3437096247164249
21.0,0.40763468940533876,0.07027817604971306,6.567961509769575,0.6199845706530245,0.21524000000000001,0.07047696786894282,24.0,delta_rise=0.0_fall=0.0,13,1.8461538461538463,0.9483713850721502
21.0,,,,,,,,delta_rise=0.0_fall=0.25,13,1.8461538461538463,0.9483713850721502
21.0,,,,,,,,delta_rise=0.0_fall=0.5,12,1.8461538461538463,0.9483713850721502
21.0,,,,,,,,delta_rise=0.0_fall=0.75,11,2.0,1.0
21.0,,,,,,,,delta_rise=0.0_fall=1.0,10,2.1818181818181817,1.0285189544531599
21.0,,,,,,,,delta_rise=0.25_fall=0.0,13,1.8461538461538463,0.9483713850721502
21.0,,,,,,,,delta_rise=0.25_fall=0.25,13,1.8461538461538463,0.9483713850721502
21.0,,,,,,,,delta_rise=0.25_fall=0.5,12,1.8461538461538463,0.9483713850721502
21.0,,,,,,,,delta_rise=0.25_fall=0.75,11,2.0,1.0
21.0,,,,,,,,delta_rise=0.25_fall=1.0,10,2.1818181818181817,1.0285189544531599
21.0,,,,,,,,delta_rise=0.5_fall=0.0,14,1.7142857142857142,0.7953949089757174
21.0,,,,,,,,delta_rise=0.5_fall=0.25,14,1.7142857142857142,0.7953949089757174
21.0,,,,,,,,delta_rise=0.5_fall=0.5,13,1.7142857142857142,0.7953949089757174
21.0,,,,,,,,delta_rise=0.5_fall=0.75,12,1.8461538461538463,0.8634593969478326
21.0,,,,,,,,delta_rise=0.5_fall=1.0,11,2.0,0.9128709291752769
21.0,,,,,,,,delta_rise=0.75_fall=0.0,14,1.7142857142857142,0.7953949089757174
21.0,,,,,,,,delta_rise=0.75_fall=0.25,14,1.7142857142857142,0.7953949089757174
21.0,,,,,,,,delta_rise=0.75_fall=0.5,13,1.7142857142857142,0.7953949089757174
21.0,,,,,,,,delta_rise=0.75_fall=0.75,12,1.8461538461538463,0.8634593969478326
21.0,,,,,,,,delta_rise=0.75_fall=1.0,11,2.0,0.9128709291752769
21.0,,,,,,,,delta_rise=1.0_fall=0.0,18,1.3333333333333333,0.4714045207910317
21.0,,,,,,,,delta_rise=1.0_fall=0.25,18,1.3333333333333333,0.4714045207910317
21.0,,,,,,,,delta_rise=1.0_fall=0.5,18,1.3333333333333333,0.4714045207910317
21.0,,,,,,,,delta_rise=1.0_fall=0.75,17,1.411764705882353,0.5998846486579746
21.0,,,,,,,,delta_rise=1.0_fall=1.0,16,1.5,0.7071067811865476
21.0,,,,,,,,multimodal_alpha=0.0,0,24.0,0.0
21.0,,,,,,,,multimodal_alpha=0.1,7,3.0,0.8660254037844386
21.0,,,,,,,,multimodal_alpha=0.2,7,3.0,0.8660254037844386
21.0,,,,,,,,multimodal_alpha=0.30000000000000004,7,3.0,0.8660254037844386
21.0,,,,,,,,multimodal_alpha=0.4,7,3.0,0.8660254037844386
21.0,,,,,,,,multimodal_alpha=0.5,7,3.0,0.8660254037844386
21.0,,,,,,,,multimodal_alpha=0.6000000000000001,7,3.0,0.8660254037844386
21.0,,,,,,,,multimodal_alpha=0.7000000000000001,7,3.0,0.8660254037844386
21.0,,,,,,,,multimodal_alpha=0.8,6,3.4285714285714284,0.7284313590846836
21.0,,,,,,,,multimodal_alpha=0.9,6,3.4285714285714284,0.9035079029052513
21.0,,,,,,,,multimodal_alpha=1.0,6,3.4285714285714284,0.9035079029052513
21.0,,,,,,,,norms_associative,14,1.7142857142857142,1.2777531299998799
21.0,,,,,,,,norms_categorical,15,1.6,1.1430952132988164
21.0,,,,,,,,simdrop,6,3.4285714285714284,0.9035079029052513
22.0,0.38805223555296653,0.1368846735249013,6.101024982999262,0.7766785267016681,0.22858888888888884,0.08932637410704138,19.0,delta_rise=0.0_fall=0.0,9,1.9,0.8306623862918074
22.0,,,,,,,,delta_rise=0.0_fall=0.25,7,2.375,0.9921567416492215
22.0,,,,,,,,delta_rise=0.0_fall=0.5,6,2.7142857142857144,1.3850513878332367
22.0,,,,,,,,delta_rise=0.0_fall=0.75,5,3.1666666666666665,2.034425935955617
22.0,,,,,,,,delta_rise=0.0_fall=1.0,4,3.8,3.7094473981982814
22.0,,,,,,,,delta_rise=0.25_fall=0.0,10,1.7272727272727273,0.8624393618641034
22.0,,,,,,,,delta_rise=0.25_fall=0.25,9,1.9,1.044030650891055
22.0,,,,,,,,delta_rise=0.25_fall=0.5,6,2.7142857142857144,1.3850513878332367
22.0,,,,,,,,delta_rise=0.25_fall=0.75,5,3.1666666666666665,2.034425935955617
22.0,,,,,,,,delta_rise=0.25_fall=1.0,4,3.8,3.7094473981982814
22.0,,,,,,,,delta_rise=0.5_fall=0.0,11,1.5833333333333333,0.759202798262025
22.0,,,,,,,,delta_rise=0.5_fall=0.25,10,1.7272727272727273,0.9620913858416692
22.0,,,,,,,,delta_rise=0.5_fall=0.5,7,2.375,1.4086784586980805
22.0,,,,,,,,delta_rise=0.5_fall=0.75,6,2.7142857142857144,2.0503857277724746
22.0,,,,,,,,delta_rise=0.5_fall=1.0,5,3.1666666666666665,3.5784850922639815
22.0,,,,,,,,delta_rise=0.75_fall=0.0,14,1.2666666666666666,0.573488351136175
22.0,,,,,,,,delta_rise=0.75_fall=0.25,14,1.2666666666666666,0.573488351136175
22.0,,,,,,,,delta_rise=0.75_fall=0.5,14,1.2666666666666666,0.573488351136175
22.0,,,,,,,,delta_rise=0.75_fall=0.75,14,1.2666666666666666,0.573488351136175
22.0,,,,,,,,delta_rise=0.75_fall=1.0,10,1.7272727272727273,1.4826824027545535
22.0,,,,,,,,delta_rise=1.0_fall=0.0,14,1.2666666666666666,0.573488351136175
22.0,,,,,,,,delta_rise=1.0_fall=0.25,14,1.2666666666666666,0.573488351136175
22.0,,,,,,,,delta_rise=1.0_fall=0.5,14,1.2666666666666666,0.573488351136175
22.0,,,,,,,,delta_rise=1.0_fall=0.75,14,1.2666666666666666,0.573488351136175
22.0,,,,,,,,delta_rise=1.0_fall=1.0,10,1.7272727272727273,1.4826824027545535
22.0,,,,,,,,multimodal_alpha=0.0,2,6.333333333333333,4.0276819911981905
22.0,,,,,,,,multimodal_alpha=0.1,6,2.7142857142857144,1.4846149779161804
22.0,,,,,,,,multimodal_alpha=0.2,6,2.7142857142857144,1.4846149779161804
22.0,,,,,,,,multimodal_alpha=0.30000000000000004,5,3.1666666666666665,1.5723301886761005
22.0,,,,,,,,multimodal_alpha=0.4,5,3.1666666666666665,1.5723301886761005
22.0,,,,,,,,multimodal_alpha=0.5,5,3.1666666666666665,1.5723301886761005
22.0,,,,,,,,multimodal_alpha=0.6000000000000001,5,3.1666666666666665,1.5723301886761005
22.0,,,,,,,,multimodal_alpha=0.7000000000000001,5,3.1666666666666665,1.7716909687891083
22.0,,,,,,,,multimodal_alpha=0.8,6,2.7142857142857144,1.2777531299998797
22.0,,,,,,,,multimodal_alpha=0.9,6,2.7142857142857144,1.0301575072754257
22.0,,,,,,,,multimodal_alpha=1.0,6,2.7142857142857144,1.0301575072754257
22.0,,,,,,,,norms_associative,11,1.5833333333333333,0.8620067027323834
22.0,,,,,,,,norms_categorical,11,1.5833333333333333,0.8620067027323834
22.0,,,,,,,,simdrop,6,2.7142857142857144,1.0301575072754257
23.0,0.45103203332362723,0.1243302554931244,6.284644716331415,0.7013304195146588,0.23208571428571428,0.062071932158623534,24.0,delta_rise=0.0_fall=0.0,15,1.5,0.6123724356957945
23.0,,,,,,,,delta_rise=0.0_fall=0.25,13,1.7142857142857142,0.7953949089757174
23.0,,,,,,,,delta_rise=0.0_fall=0.5,12,1.8461538461538463,0.9483713850721502
23.0,,,,,,,,delta_rise=0.0_fall=0.75,9,2.4,1.562049935181331
23.0,,,,,,,,delta_rise=0.0_fall=1.0,7,3.0,3.5355339059327378
23.0,,,,,,,,delta_rise=0.25_fall=0.0,15,1.5,0.6123724356957945
23.0,,,,,,,,delta_rise=0.25_fall=0.25,13,1.7142857142857142,0.7953949089757174
23.0,,,,,,,,delta_rise=0.25_fall=0.5,12,1.8461538461538463,0.9483713850721502
23.0,,,,,,,,delta_rise=0.25_fall=0.75,9,2.4,1.562049935181331
