"word","distance_to_centroid","distance_to_domain","distance_to_first_item","Subject"
"tiger",0.777672107428618,1.13699789913431,1.02701213766712,852
"manatee",0.747336374696187,1.16357463908658,1.16776485323007,852
"lizard",0.779665222039137,1.15827964655824,1.12781263326051,852
"penguin",0.770625110899214,1.15620002078011,1.09431074790964,852
"hyena",0.805161297315515,1.11958025880767,1.25650468486222,852
"cheetah",0.768931306407786,1.1395872374058,1.10568407721678,852
"worm",0.856310648854415,1.22780003846999,1.13872973726062,852
"antelope",0.75539709263603,1.09219980795382,1.17792789674247,852
"anteater",0.765348470055818,1.10601893960943,1.16012889100258,852
"hippo",0.755201682249185,1.15746428721802,1.17830875759957,852
"crocodile",0.71211772837559,1.14277096325739,1.11614177272574,852
"alligator",0.722408870221465,1.17218049712303,1.12875287048276,852
"seagull",0.832431154840902,1.20116823669497,1.15807746142891,852
"cardinal",0.87156341797314,1.22105323193002,1.23744557521854,852
"ant",0.800064221589388,1.18589992980761,1.1306459791942,852
"spider",0.784072589525281,1.17267982481853,1.08740790105025,852
"bear",0.811983244882008,1.12388948326659,1.05355914921225,852
"fish",0.785233201026586,0.98859879554237,1.03820680338852,852
"shark",0.771497661924767,1.18051224038711,1.0996689429111,852
"octopus",0.794646809840061,1.1974860366461,1.20578138567062,852
"mosquito",0.814245998599691,1.1364711014753,1.18922448910613,852
"dog",0.73495073104055,0.926940359120858,0,853
"cat",0.738990506728916,1.01920890619539,0.867457595158494,853
"fish",0.671051077498684,0.98859879554237,0.991729370751397,853
"crab",0.776701828085389,1.21016342559086,1.1367809129018,853
"shark",0.725380975081225,1.18051224038711,1.0906027082874,853
"whale",0.704600806412759,1.143048159231,1.1239687715978,853
"manatee",0.723722344263064,1.16357463908658,1.16309671733952,853
"snake",0.761303640123633,1.10865295182169,1.04570627686665,853
"walrus",0.736142511281824,1.19558220880476,1.18344811469104,853
"otter",0.818521668335912,1.22638632683781,1.24555026651213,853
"dog",0.712189911026097,0.926940359120858,0,854
"cat",0.70083422519,1.01920890619539,0.867457595158494,854
"dolphin",0.835208395509702,1.14812093430291,1.16095531211422,854
"crocodile",0.789725744879418,1.14277096325739,1.10561877282043,854
"sheep",0.811294556330737,1.07674053126268,1.12137023053543,854
"bear",0.792240150912557,1.12388948326659,1.03308931617168,854
"pig",0.774414517233852,1.1056965981979,1.04714921396337,854
"cow",0.748041442747643,1.03939429814665,1.04145565319362,854
"cat",0.70083422519,1.01920890619539,0.867457595158494,854
"insect",0.822048309659857,1.06849834917833,1.06488261804606,854
"parakeet",0.848059670647354,1.1946089193589,1.12171325978222,854
"rhino",0.811405665331882,1.18483103768089,1.2113231152707,854
"lion",0.763646411574727,1.05855193950452,1.09555253396067,854
"giraffe",0.781812089675492,1.18844274658855,1.1766182122444,854
"hippo",0.795095614863572,1.15746428721802,1.15496101920195,854
"deer",0.789385060046517,1.06700221239762,1.06696015999775,854
"gazelle",0.862077227271149,1.22821881686673,1.26587302973454,854
"meerkat",0.757430189088788,1.04673646944988,1.10531843707928,854
"fish",0.745193136749763,0.98859879554237,0.991729370751397,854
"goldfish",0.823911311204309,1.06808974496028,1.09075150698093,854
"bird",0.749572284522789,1.07379314834099,1.01009507359507,854
"frog",0.766471293996676,1.09311266529606,1.05010319320121,854
"lion",0.744377860517118,1.05855193950452,0,855
"zebra",0.799587037523759,1.11765828858977,1.05157695284697,855
"giraffe",0.804428554711073,1.18844274658855,1.08668088619405,855
"alligator",0.794055967025744,1.17218049712303,1.15463377347235,855
"gazelle",0.86077025392931,1.22821881686673,1.16146943043616,855
"wildebeest",0.692971046357179,1.07902457408176,0.892966376467695,855
"bear",0.802098419368091,1.12388948326659,1.00896987656731,855
"salmon",0.829078235948468,1.24305737962748,1.21395873935681,855
"whale",0.77337533662383,1.143048159231,1.09436316654823,855
"squid",0.796612764274823,1.23101554735844,1.23756537391798,855
"octopus",0.760126830271158,1.1974860366461,1.09645441871287,855
"shellfish",0.834618962247397,1.16650419053769,1.21877783690202,855
"crab",0.818249431921147,1.21016342559086,1.18486115872174,855
"snail",0.80056179766493,1.20042229615771,1.21399037299771,855
"dog",0.775498793828277,0.926940359120858,1.09555253396067,855
"cat",0.767735787421295,1.01920890619539,1.05198879526451,855
"mouse",0.780245176830243,1.10481593397117,1.14146421124039,855
"canary",0.871498299930888,1.19541719321321,1.21439623022387,855
"eagle",0.795241113973499,1.17344117800103,1.08579951937092,855
"blackbird",0.842630593628685,1.18062243607136,1.23776676294073,855
"crow",0.827281566890817,1.21928077291798,1.12919805709559,855
"lion",0.744377860517118,1.05855193950452,0,855
"dolphin",0.823268747487785,1.14812093430291,1.17853094684985,855
"anglerfish",0.785822902481075,1.17194523625965,1.15247481501253,855
"puma",0.827408739031911,1.15576661050537,0.991593067592704,855
"rabbit",0.774961287397745,1.04671233415507,1.08731844655873,855
"squirrel",0.797100384925457,1.1857650114949,1.17123478507235,855
"mole",0.876246387658414,1.21726216691728,1.2416002097714,855
"chipmunk",0.783963432477321,1.14683035711037,1.10830787961817,855
"lion",0.7474230889743,1.05855193950452,0,856
"tiger",0.7589814838897,1.13699789913431,0.970815129732415,856
"bear",0.748032490726004,1.12388948326659,1.00896987656731,856
"monkey",0.727929010460907,1.07765782046529,0.983402146206724,856
"caterpillar",0.846068175506552,1.19198543571259,1.17020380581288,856
"dog",0.708585632862024,0.926940359120858,1.09555253396067,856
"cat",0.718002759407506,1.01920890619539,1.05198879526451,856
"german shepherd",0.846469732197398,1.13415910659818,1.14214395109807,856
"chicken",0.769864184721677,1.12164530625985,1.13291712274483,856
"goat",0.777711038971228,1.08472378545158,1.16064084782157,856
"cow",0.731111833072475,1.03939429814665,1.17242330129717,856
"squirrel",0.775781721862631,1.1857650114949,1.17123478507235,856
"deer",0.754013931336614,1.06700221239762,1.08523678541617,856
"polar bear",0.781728697478248,1.16102285916568,1.04501815273375,856
"bison",0.85137317752068,1.21049740565957,1.17711898768384,856
"sheep",0.790255551673315,1.07674053126268,1.11896373366559,856
"orangutan",0.808134128721795,1.17108604624696,1.07630459927908,856
"bird",0.764158967629423,1.07379314834099,1.1590624304701,856
"grasshopper",0.854388558170202,1.226238483788,1.19309167256703,856
"cat",0.728726206286338,1.01920890619539,0,857
"dog",0.714859452447974,0.926940359120858,0.867457595158494,857
"lion",0.753948325685748,1.05855193950452,1.05198879526451,857
"shark",0.74155282588976,1.18051224038711,1.0996689429111,857
"dolphin",0.781917667441835,1.14812093430291,1.167126732287,857
"blue jay",0.890152559275527,1.2682472456516,1.24357277386248,857
"fox",0.82227869558348,1.15622103762418,1.12916428611752,857
"monkey",0.713406328124527,1.07765782046529,1.0166223194662,857
"gorilla",0.754859770500822,1.11245245959525,1.16565787368717,857
"snake",0.749243363134768,1.10865295182169,1.05716809941006,857
"giraffe",0.822145125666374,1.18844274658855,1.17450121575645,857
"alligator",0.769437447629406,1.17218049712303,1.12875287048276,857
"goldfish",0.804075536043978,1.06808974496028,1.13267603787276,857
"cat",0.740652732887518,1.01920890619539,0,858
"kangaroo",0.800197126897497,1.11054092420269,1.12815262010473,858
"dog",0.733079238231817,0.926940359120858,0.867457595158494,858
"rabbit",0.745249626646276,1.04671233415507,0.986053177081525,858
"shark",0.731824721878687,1.18051224038711,1.0996689429111,858
"octopus",0.770681453804783,1.1974860366461,1.20578138567062,858
"cow",0.761195719947236,1.03939429814665,1.05862459059943,858
"chicken",0.738657730090962,1.12164530625985,1.01193635536428,858
"rooster",0.796868971072767,1.12657324745214,1.06487265710028,858
"frog",0.753258965051627,1.09311266529606,1.05377036144737,858
"toad",0.829210992080107,1.20527216386212,1.19210285888983,858
"chicken",0.738657730090962,1.12164530625985,1.01193635536428,858
"turtle",0.745623866383647,1.18890452583575,1.09912758412688,858
"lizard",0.798851922097647,1.15827964655824,1.12781263326051,858
"whale",0.784673565075554,1.143048159231,1.10235163517106,858
"fish",0.699571057091449,0.98859879554237,1.03820680338852,858
"shark",0.731824721878687,1.18051224038711,1.0996689429111,858
"octopus",0.770681453804783,1.1974860366461,1.20578138567062,858
"gerbil",0.826735114973403,1.1190891012329,1.1094487038188,858
"hamster",0.775631996292288,1.09038119952137,1.02240206147048,858
"dolphin",0.810682442453821,1.14812093430291,1.167126732287,858
"starfish",0.803742533387895,1.20170058753075,1.21975793790968,858
"dog",0.753015083279861,0.926940359120858,0,859
"cat",0.754905764271643,1.01920890619539,0.867457595158494,859
"parrot",0.783315083444111,1.1556004162,1.09334945637094,859
"bird",0.74027913121128,1.07379314834099,1.01009507359507,859
"toucan",0.88077148438364,1.26095605853567,1.24246137250245,859
"butterfly",0.829367082092033,1.17392380856495,1.10796020026342,859
"lizard",0.846996537819422,1.15827964655824,1.115947767103,859
"horse",0.728405123752917,0.965888696108949,0.899299490539192,859
"cow",0.764369340852004,1.03939429814665,1.04145565319362,859
"chicken",0.775894533865675,1.12164530625985,1.04643623667542,859
"donkey",0.735661606876724,1.08371708158835,1.07791091585768,859
"goose",0.815765951601302,1.22944068126678,1.1558221936693,859
"dolphin",0.806235822186819,1.14812093430291,1.16095531211422,859
"whale",0.758562336516545,1.143048159231,1.1239687715978,859
"killer whale",0.786514225898539,1.16854122686492,1.16730493677298,859
"shark",0.752431035226738,1.18051224038711,1.0906027082874,859
"eel",0.781717479842193,1.2522132155866,1.19717749101621,859
"fish",0.688188659720943,0.98859879554237,0.991729370751397,859
"catfish",0.782183203682536,1.12634328036673,1.14394741578242,859
"blowfish",0.796293894102289,1.2239497444363,1.18728715224957,859
"pufferfish",0.76405109779796,1.17776891414754,1.15715641882465,859
"shellfish",0.834587037680713,1.16650419053769,1.20377606017798,859
"goat",0.795809831556027,1.08472378545158,1.06788424763946,859
"lamb",0.801085143301549,1.13880384013632,1.10694645474148,859
"donkey",0.735661606876724,1.08371708158835,1.07791091585768,859
"elephant",0.754946703373452,1.04619490980886,1.11684809080827,859
"zebra",0.813996690831226,1.11765828858977,1.16176651615411,859
"flamingo",0.835025241520678,1.20073936665349,1.16838665448443,859
"dog",0.734458986553422,0.926940359120858,0,860
"cat",0.714045981339053,1.01920890619539,0.867457595158494,860
"bird",0.676760200249611,1.07379314834099,1.01009507359507,860
"parakeet",0.804553841752771,1.1946089193589,1.12171325978222,860
"cheetah",0.770855431103453,1.1395872374058,1.14695160232405,860
"lion",0.768551291155075,1.05855193950452,1.09555253396067,860
"rhino",0.794792880434881,1.18483103768089,1.2113231152707,860
"frog",0.770521895259548,1.09311266529606,1.05010319320121,860
"gorilla",0.783402411887482,1.11245245959525,1.11311897594554,860
"ostrich",0.770086409318599,1.22836893673411,1.23191979429873,860
"lizard",0.779947525680322,1.15827964655824,1.115947767103,860
"cow",0.764689298560091,1.03939429814665,1.04145565319362,860
"goat",0.797041105528113,1.08472378545158,1.06788424763946,860
"chicken",0.731803520341265,1.12164530625985,1.04643623667542,860
"rooster",0.759807441417882,1.12657324745214,1.09373444817241,860
"puma",0.816438879059107,1.15576661050537,1.17269928062431,860
"dog",0.715620043428148,0.926940359120858,0,861
"cat",0.714434607203345,1.01920890619539,0.867457595158494,861
"bird",0.694770167704185,1.07379314834099,1.01009507359507,861
"snake",0.764101115945414,1.10865295182169,1.04570627686665,861
"rabbit",0.685055588774136,1.04671233415507,0.976801833619715,861
"bunny",0.745971692022497,1.12719759752837,1.01091947523195,861
"ant",0.83289451814339,1.18589992980761,1.12090654357064,861
"anteater",0.803700347743215,1.10601893960943,1.13802874561522,861
"mammoth",0.842818403825848,1.21342657999391,1.23963643385532,861
"sabertoothed tiger",0.808933912289297,1.22175105997683,1.22917067879676,861
"tiger",0.735339366517944,1.13699789913431,1.11649752645681,861
"lion",0.753090828665433,1.05855193950452,1.09555253396067,861
"bird",0.694770167704185,1.07379314834099,1.01009507359507,861
"eagle",0.77452036204502,1.17344117800103,1.12579073078095,861
"camel",0.831849208095215,1.1599943725029,1.17566039449834,861
"horse",0.686618385148081,0.965888696108949,0.899299490539192,861
"dog",0.723072398664517,0.926940359120858,0,862
"cat",0.719881341735167,1.01920890619539,0.867457595158494,862
"ferret",0.810101223130277,1.15848646747173,1.10725467719149,862
"pig",0.763843265420603,1.1056965981979,1.04714921396337,862
"cow",0.74655709264225,1.03939429814665,1.04145565319362,862
"chicken",0.740572743797572,1.12164530625985,1.04643623667542,862
"dolphin",0.835433849670244,1.14812093430291,1.16095531211422,862
"gorilla",0.796159563257256,1.11245245959525,1.11311897594554,862
"sparrow",0.86206251809917,1.20587558419462,1.17628294476551,862
"crow",0.823991313596163,1.21928077291798,1.18798805299164,862
"frog",0.77166673654853,1.09311266529606,1.05010319320121,862
"mouse",0.769331814612223,1.10481593397117,1.00358886691622,862
"rat",0.735478133498095,1.07995102832886,1.00412039494565,862
"horse",0.712967018854281,0.965888696108949,0.899299490539192,862
"llama",0.787094382302848,1.1520927992141,1.10603303430282,862
"chicken",0.740572743797572,1.12164530625985,1.04643623667542,862
"giraffe",0.807621013915244,1.18844274658855,1.1766182122444,862
"rhinoceros",0.776058803254432,1.11236943592377,1.18702199470307,862
"shark",0.796172453894913,1.18051224038711,1.0906027082874,862
"toucan",0.876496913786533,1.26095605853567,1.24246137250245,862
"lemur",0.790166112698458,1.20569701119529,1.18156181193929,862
"monkey",0.724169760118067,1.07765782046529,1.02394317171624,862
"dog",0.744025167342895,0.926940359120858,0,863
"cat",0.741190208165112,1.01920890619539,0.867457595158494,863
"chicken",0.781038374838071,1.12164530625985,1.04643623667542,863
"cow",0.761859759802511,1.03939429814665,1.04145565319362,863
"giraffe",0.797255432175775,1.18844274658855,1.1766182122444,863
"lion",0.683907633185223,1.05855193950452,1.09555253396067,863
"antelope",0.739491735610125,1.09219980795382,1.16513816870806,863
"hyena",0.812041340643967,1.11958025880767,1.18207745823593,863
"tiger",0.74162002049518,1.13699789913431,1.11649752645681,863
"lion",0.683907633185223,1.05855193950452,1.09555253396067,863
"snake",0.795258769086893,1.10865295182169,1.04570627686665,863
"penguin",0.778018428466423,1.15620002078011,1.09024062195603,863
"bird",0.773770916789113,1.07379314834099,1.01009507359507,863
"skunk",0.829026439696673,1.17735568001305,1.16439197268452,863
"anteater",0.811863870344914,1.10601893960943,1.13802874561522,863
"eagle",0.786144065449684,1.17344117800103,1.12579073078095,863
"bear",0.748254274817632,1.12388948326659,1.03308931617168,863
"polar bear",0.774845496691627,1.16102285916568,1.12858856323028,863
"puma",0.802395537294072,1.15576661050537,1.17269928062431,863
"mountain lion",0.782388850639793,1.16768866695378,1.1939367288286,863
"ram",0.89621901001074,1.1975310995479,1.18852767182378,863
"bull",0.80692099374525,1.15566818750897,1.10637785319266,863
"horse",0.708466279462644,0.965888696108949,0.899299490539192,863
"dog",0.744726675331084,0.926940359120858,0,865
"zebra",0.779150677989333,1.11765828858977,1.16176651615411,865
"goat",0.797258912180528,1.08472378545158,1.06788424763946,865
"bat",0.750398542498438,1.14760293454915,1.08672150474628,865
"baboon",0.75295139702085,1.15012684992934,1.15099198393117,865
"elephant",0.721712455966298,1.04619490980886,1.11684809080827,865
"giraffe",0.790055125210367,1.18844274658855,1.1766182122444,865
"turtle",0.763216565713776,1.18890452583575,1.08414286552553,865
"horse",0.719188971031863,0.965888696108949,0.899299490539192,865
"mouse",0.78282104209573,1.10481593397117,1.00358886691622,865
"lizard",0.770676904961684,1.15827964655824,1.115947767103,865
"alligator",0.76756544511947,1.17218049712303,1.11561137194911,865
"chimpanzee",0.776631389755667,1.08717052779837,1.14015587363641,865
"bird",0.73027719769042,1.07379314834099,1.01009507359507,865
"owl",0.765480373284737,1.18092650248244,1.16433237850303,865
"groundhog",0.86836554897036,1.2798767044961,1.22072380047568,865
"raccoon",0.792329146087787,1.16925510079619,1.18511234830246,865
"fish",0.779422115970531,0.98859879554237,0.991729370751397,865
"dog",0.751504107841669,0.926940359120858,0,866
"cow",0.777513169021636,1.03939429814665,1.04145565319362,866
"elephant",0.7318135789809,1.04619490980886,1.11684809080827,866
"giraffe",0.820047150873374,1.18844274658855,1.1766182122444,866
"groundhog",0.847348898160364,1.2798767044961,1.22072380047568,866
"squirrel",0.74959362807467,1.1857650114949,1.1451519891576,866
"raccoon",0.791928090283382,1.16925510079619,1.18511234830246,866
"possum",0.740426421123123,1.1384574350749,1.14819749110142,866
"deer",0.740055521412427,1.06700221239762,1.06696015999775,866
"cat",0.739926287320097,1.01920890619539,0.867457595158494,866
"mouse",0.771028108915139,1.10481593397117,1.00358886691622,866
"fish",0.78977193147494,0.98859879554237,0.991729370751397,866
"eagle",0.783639544204218,1.17344117800103,1.12579073078095,866
"canary",0.872369456060931,1.19541719321321,1.16801244173706,866
"crow",0.789028121647703,1.21928077291798,1.18798805299164,866
"bluebird",0.81301148897751,1.17305194938537,1.20340375021732,866
"mole",0.871727244017975,1.21726216691728,1.17834647450173,866
"vole",0.766080649213278,1.15197884480885,1.08618866022063,866
"ferret",0.795608893469828,1.15848646747173,1.10725467719149,866
"lion",0.774849772566382,1.05855193950452,1.09555253396067,866
"tiger",0.780975150074294,1.13699789913431,1.11649752645681,866
"ant",0.805528458369986,1.18589992980761,0,867
"dog",0.775036937285916,0.926940359120858,1.12090654357064,867
"cat",0.7496990480864,1.01920890619539,1.1306459791942,867
"squirrel",0.781637627706354,1.1857650114949,1.09917341554801,867
"elephant",0.726380484720526,1.04619490980886,1.02376551986184,867
"zebra",0.80225536752099,1.11765828858977,1.16866638654342,867
"hippo",0.795291681069769,1.15746428721802,1.12173388639932,867
"crocodile",0.748099129761337,1.14277096325739,1.16767056351791,867
"shark",0.781612424054873,1.18051224038711,1.16690621391344,867
"sea cucumber",0.852203861443631,1.27113978109271,1.17135669326058,867
"stingray",0.818541845602865,1.22149222059251,1.19239631031998,867
"octopus",0.796310039241049,1.1974860366461,1.15939190094209,867
"jellyfish",0.817637381083153,1.16127957600804,1.10752289720906,867
"bird",0.756919391077516,1.07379314834099,1.15208354875144,867
"blue jay",0.881317758132309,1.2682472456516,1.25808231513657,867
"cardinal",0.856636178071437,1.22105323193002,1.2085083938352,867
"hamster",0.8185167308267,1.09038119952137,1.17221345210083,867
"mouse",0.775021095493897,1.10481593397117,1.11525970016226,867
"rat",0.73823353587925,1.07995102832886,1.0978542675496,867
"beaver",0.80387249402669,1.17642596565355,1.15069750944404,867
"crane",0.870590127683996,1.22665468877589,1.13081841755134,867
"mink",0.79411983959533,1.18852734042341,1.1629854374085,867
"lion",0.767942124772376,1.05855193950452,1.17971000178014,867
"bobcat",0.833611815959184,1.20517836055836,1.19946330203479,867
"panther",0.746724034287175,1.12540293292384,1.15704502922154,867
"jaguar",0.822385852578351,1.22303102406277,1.20901656922248,867
"frog",0.791038102426709,1.09311266529606,1.16416050220183,867
"lizard",0.785910498189734,1.15827964655824,1.14885581880968,867
"cat",0.788443606629819,1.01920890619539,0,868
"fox",0.816821600413974,1.15622103762418,1.12916428611752,868
"wolf",0.76635714430228,1.0770628836108,1.0534889515561,868
"dog",0.768026150013251,0.926940359120858,0.867457595158494,868
"lemur",0.781700534211181,1.20569701119529,1.1528643999795,868
"chimpanzee",0.717802555085256,1.08717052779837,1.18186078750365,868
"gorilla",0.741096168234064,1.11245245959525,1.16565787368717,868
"orangutan",0.737319002092892,1.17108604624696,1.21344882383628,868
"bonobo",0.794236547192744,1.05540213134542,1.19715420804927,868
"whale",0.768634880824384,1.143048159231,1.10235163517106,868
"dolphin",0.719677655479741,1.14812093430291,1.167126732287,868
"fish",0.733328774817368,0.98859879554237,1.03820680338852,868
"shark",0.75762171289062,1.18051224038711,1.0996689429111,868
"dolphin",0.719677655479741,1.14812093430291,1.167126732287,868
"eagle",0.807590506097956,1.17344117800103,1.14973933430312,868
"woodpecker",0.832517736757075,1.16985680724891,1.11415159675654,868
"blowfish",0.791729194085543,1.2239497444363,1.19621699668604,868
"swordfish",0.808399219538592,1.25976042656161,1.23334582220453,868
"cat",0.716471396458227,1.01920890619539,0,869
"dog",0.710621441456276,0.926940359120858,0.867457595158494,869
"bear",0.808772077921238,1.12388948326659,1.05355914921225,869
"hen",0.788019422662595,1.13780170119715,1.03078768963036,869
"elephant",0.754676532585209,1.04619490980886,1.0988771715258,869
"giraffe",0.82534954846791,1.18844274658855,1.17450121575645,869
"zebra",0.815476894081985,1.11765828858977,1.14692971349433,869
"tiger",0.778110628155319,1.13699789913431,1.02701213766712,869
"salmon",0.848051306563566,1.24305737962748,1.20678880045011,869
"shark",0.767537682020564,1.18051224038711,1.0996689429111,869
"whale",0.779060138544364,1.143048159231,1.10235163517106,869
"fish",0.69150114399905,0.98859879554237,1.03820680338852,869
"cow",0.739443061287126,1.03939429814665,1.05862459059943,869
"pig",0.739640091131043,1.1056965981979,1.02566879138511,869
"hawk",0.862254583654083,1.18909948871919,1.20803752946435,869
"chicken",0.768390316364861,1.12164530625985,1.01193635536428,869
"bird",0.738702458082177,1.07379314834099,0.998394950185039,869
"insect",0.844282085405116,1.06849834917833,1.1069103565724,869
"crocodile",0.78853477030334,1.14277096325739,1.11614177272574,869
"guinea pig",0.782843757017317,1.0762220833286,1.08450519086932,869
"fish",0.69150114399905,0.98859879554237,1.03820680338852,869
"pig",0.739640091131043,1.1056965981979,1.02566879138511,869
"chinchilla",0.826555219677409,1.16267681872322,1.16545321316133,869
"hamster",0.767363661225215,1.09038119952137,1.02240206147048,869
"gerbil",0.803582305725525,1.1190891012329,1.1094487038188,869
"tiger",0.747391482143914,1.13699789913431,0,870
"lion",0.718307840609503,1.05855193950452,0.970815129732415,870
"bear",0.778366550123582,1.12388948326659,1.04819410700281,870
"eagle",0.799292723988651,1.17344117800103,1.10068145982575,870
"cockroach",0.830491895300738,1.20339152015345,1.21287560083542,870
"ant",0.821760285427724,1.18589992980761,1.25242297997563,870
"falcon",0.84346890169152,1.23281064372965,1.13061883311792,870
"flamingo",0.826428269968822,1.20073936665349,1.09862616540199,870
"roadrunner",0.85680358605739,1.2099240610924,1.19261222796795,870
"kangaroo",0.779202417436299,1.11054092420269,1.1241360777768,870
"tasmanian devil",0.833354753596598,1.25138701205912,1.10315620812572,870
"zebra",0.793098595219241,1.11765828858977,1.1302161335658,870
"leopard",0.750513229184979,1.13797163209713,0.958682485798797,870
"mountain lion",0.772976414835238,1.16768866695378,1.05915509604965,870
"cat",0.75541607916051,1.01920890619539,1.02701213766712,870
"chihuahua",0.839166761108092,1.19181382684572,1.23779151045104,870
"golden retriever",0.884612085504173,1.19141601811632,1.22411507745437,870
"wolf",0.742596423129159,1.0770628836108,1.05737517294192,870
"pig",0.792201752878676,1.1056965981979,1.10093160968611,870
"cow",0.794405109717631,1.03939429814665,1.07047874095219,870
"horse",0.7230168090707,0.965888696108949,1.09606629775128,870
"gopher",0.843090032954233,1.22079710953646,1.23806683958594,870
"aardvark",0.746757012950396,1.16505430228589,0,871
"bat",0.731146567950122,1.14760293454915,1.10865103587098,871
"cat",0.736224123679177,1.01920890619539,1.14095638197804,871
"dog",0.73528736531485,0.926940359120858,1.15327614053286,871
"elephant",0.724327785326087,1.04619490980886,1.00629834752997,871
"fish",0.767938583488115,0.98859879554237,1.18434294721349,871
"giraffe",0.777479503390976,1.18844274658855,1.04730202524427,871
"iguana",0.818694647402348,1.18559506970146,1.18322298170753,871
"jaguar",0.817937867844758,1.22303102406277,1.1336604461983,871
"monkey",0.768035479356743,1.07765782046529,1.15156989642777,871
"gnat",0.80095349006537,1.26784631336985,0.990902568782108,871
"praying mantis",0.816398601415537,1.1923823270382,1.17297447592049,871
"bee",0.792701330934864,1.20129180582889,1.10112281664002,871
"beetle",0.788465932270366,1.21702995763416,1.08687671199996,871
"bear",0.786068012742592,1.12388948326659,1.10800092947482,871
"okapi",0.789006259680858,1.11972082048245,0,872
"lion",0.741865207241491,1.05855193950452,1.08157648678735,872
"snow leopard",0.769357284484753,1.185196446325,1.11282683118805,872
"otter",0.837157888070884,1.22638632683781,1.10710553812962,872
"eagle",0.768177772114753,1.17344117800103,1.17092560450443,872
"snowy owl",0.80550618067784,1.28190043472752,1.10170533687446,872
"bear",0.808191471355688,1.12388948326659,1.1869623916422,872
"boa constrictor",0.817318492681683,1.22911375582577,1.14682721801942,872
"green tree python",0.905401144535746,1.2883312217805,1.23972286699953,872
"kiwi",0.840950412803351,1.23486110945772,1.17045021795045,872
"cat",0.806190651009905,1.01920890619539,1.22385329974893,872
"black panther",0.800171951242031,1.15425236835627,1.21242401796723,872
"tiger",0.759300424762247,1.13699789913431,1.11288803684853,872
"elephant",0.748811239257536,1.04619490980886,1.05470411312829,872
"crane",0.860096529654579,1.22665468877589,1.25458066404534,872
"parrot",0.748737625764759,1.1556004162,1.13766925449133,872
"armadillo",0.822611512442868,1.17354896519193,1.02177519827234,872
"copperhead",0.805517069720513,1.15143179000771,1.11298551016546,872
"canary",0.846485999253916,1.19541719321321,1.23307283841995,872
"sparrow",0.792221978934604,1.20587558419462,1.2423431228826,872
"horse",0.754971081960224,0.965888696108949,1.1200125290599,872
"grackle",0.687513228078727,1.16501489639409,1.02512954495878,872
"frog",0.726871542432203,1.09311266529606,0,873
"toad",0.817113325279806,1.20527216386212,0.795635684531567,873
"cat",0.714061008546766,1.01920890619539,1.05377036144737,873
"dog",0.696507457546707,0.926940359120858,1.05010319320121,873
"whale",0.781889315190957,1.143048159231,1.10515089197154,873
"fish",0.71142119913187,0.98859879554237,1.07719385404622,873
"dolphin",0.825949139795145,1.14812093430291,1.18837858030204,873
"shark",0.766425107037287,1.18051224038711,1.15376921697134,873
"chicken",0.761862089305317,1.12164530625985,1.13041631900826,873
"sheep",0.823467493281765,1.07674053126268,1.18622689920802,873
"wolf",0.749763009253769,1.0770628836108,1.066681697864,873
"human",0.797460742480711,1.00013231519785,1.15699684124678,873
"rat",0.73727485647676,1.07995102832886,1.10843662859178,873
"snake",0.703470200924845,1.10865295182169,1.04829507937642,873
"anaconda",0.882738693314629,1.23400377287013,1.23000805136123,873
"bird",0.742738540761114,1.07379314834099,1.05101772390089,873
"salamander",0.781243996722495,1.18879501552329,0.958305849977707,873
"cat",0.782594785623199,1.01920890619539,0,874
"dog",0.807221913496671,0.926940359120858,0.867457595158494,874
"dinosaur",0.826203728522705,1.19602662292496,1.20764183193375,874
"sabertoothed tiger",0.771835970231801,1.22175105997683,1.19346156672864,874
"lion",0.703705241559197,1.05855193950452,1.05198879526451,874
"jaguar",0.788297039200016,1.22303102406277,1.1244788047416,874
"panther",0.724454842901966,1.12540293292384,1.00659497552622,874
"beetle",0.813742334582089,1.21702995763416,1.19984012506282,874
"dragonfly",0.814829476965265,1.22603351038703,1.22320054027168,874
"ocelot",0.88079997917856,1.23998855390369,1.14947981768913,874
"lion",0.703705241559197,1.05855193950452,1.05198879526451,874
"sea lion",0.755931463524358,1.10739831907327,1.16893166484572,874
"seal",0.85189945105666,1.20738285987118,1.226261689896,874
"shark",0.772134086349932,1.18051224038711,1.0996689429111,874
"pleco",0.871309343872983,1.28318614460756,1.26701596059165,874
"platypus",0.827287569301395,1.17150547090275,1.18307595154292,874
"caterpillar",0.837064780449582,1.19198543571259,1.07794481826129,874
"spider",0.773665399320645,1.17267982481853,1.08740790105025,874
"black widow",0.863216188742589,1.23381733384848,1.21592103986553,874
"wolverine",0.842411165783878,1.24116321030287,1.20964874567753,874
"bear",0.779402187381672,1.12388948326659,1.05355914921225,874
"bengal tiger",0.771990580210124,1.20066984265893,1.10052170016375,874
"crane",0.853449413873395,1.22665468877589,1.19375514386657,874
"heron",0.826085745551685,1.20330789918958,1.22602487083851,874
"flamingo",0.803908171209692,1.20073936665349,1.18003143365603,874
"polar bear",0.785921134608731,1.16102285916568,1.13058062625004,874
"cat",0.753322299674262,1.01920890619539,0,875
"dog",0.757118314656666,0.926940359120858,0.867457595158494,875
"fish",0.792213973023769,0.98859879554237,1.03820680338852,875
