word,distance_to_centroid,distance_to_domain,distance_to_first_item,ID
turtle,0.7566778382337128,1.1889045258357533,1.1033410151975898,69
lizard,0.7735416823034281,1.15827964655824,1.1174692507984367,69
horse,0.6938946340662536,0.965888696108949,1.0773014542222872,69
cow,0.7505842704606137,1.0393942981466475,1.157617942899287,69
flamingo,0.8192057827105361,1.200739366653492,1.1827913125074818,69
elephant,0.7240792984147995,1.0461949098088636,1.0966810438397752,69
tiger,0.7667475335964176,1.1369978991343088,1.130216133565804,69
leopard,0.7758346239085397,1.1379716320971307,0.9439810158508121,69
cat,0.7058493221894637,1.0192089061953933,0.0,70
dog,0.7378409841258989,0.9269403591208584,0.8674575951584943,70
mouse,0.7624715201048259,1.1048159339711667,0.9267276706433802,70
rat,0.7224321597255771,1.0799510283288585,0.9725066279320393,70
giraffe,0.8026161858456943,1.1884427465885492,1.1745012157564525,70
lion,0.7697021926184504,1.058551939504521,1.051988795264514,70
tiger,0.7754491359295989,1.1369978991343088,1.0270121376671233,70
monkey,0.740187147290079,1.0776578204652905,1.0166223194661992,70
penguin,0.746504130622341,1.1562000207801095,1.094310747909636,70
stork,0.9097934526992372,1.292726127162646,1.3033993555963164,70
dolphin,0.8487643009673065,1.148120934302907,1.1671267322870036,70
kangaroo,0.7915327502730641,1.1105409242026874,1.1281526201047334,70
ferret,0.7864734741441889,1.1584864674717275,1.0950742739509092,70
hamster,0.769649834270842,1.090381199521366,1.0224020614704792,70
raccoon,0.8028966192832622,1.1692551007961864,1.1776170962032566,70
squirrel,0.7704773196267828,1.1857650114949005,1.0922853473086314,70
bird,0.7095524478083666,1.0737931483409942,0.9983949501850387,70
peacock,0.7804677764164281,1.168361254856803,1.1443460627156858,70
antelope,0.7714174952560785,1.092199807953824,0.0,71
shark,0.7889497537512768,1.1805122403871113,1.16657449867057,71
whale,0.7944142950733253,1.1430481592310042,1.165415609389396,71
bunny,0.781722817562471,1.1271975975283697,1.1528004348752787,71
rabbit,0.7182558866717627,1.0467123341550726,1.0999236472767226,71
dog,0.764833030172772,0.9269403591208584,1.1651381687080575,71
cat,0.7450439421848692,1.0192089061953933,1.177927896742471,71
bird,0.7374571611598334,1.0737931483409942,1.1643749321129138,71
turtle,0.7669594887430817,1.1889045258357533,1.139149792194963,71
hippo,0.7858237932191283,1.1574642872180168,1.0329063535299166,71
beaver,0.7944999003961227,1.176425965653546,1.0650994590222502,71
squirrel,0.737595120696977,1.1857650114949005,1.066731669374942,71
chipmunk,0.7425383981916184,1.1468303571103686,1.0361313085323558,71
lion,0.7770662162535225,1.058551939504521,0.9941809996187848,71
tiger,0.772288394089913,1.1369978991343088,1.1234465957558384,71
ostrich,0.7933404890326143,1.2283689367341117,0.9668758177182386,71
leopard,0.7980923024870894,1.1379716320971307,1.0767449704160472,71
fox,0.849854362400027,1.1562210376241773,1.2366754016874464,71
swan,0.811153614907017,1.2232295314254824,1.1884575886162392,71
goose,0.8104954952520644,1.2294406812667837,1.2085114933070567,71
duck,0.7867798383291493,1.178730043650054,1.2414827079611845,71
porcupine,0.7574681822652897,1.1477724757763785,0.9560142761293043,71
skunk,0.8165990582551914,1.1773556800130514,1.1336308643822275,71
sugar glider,0.8714654127734244,1.2221663329325463,1.2000537285551762,71
cat,0.720033763795798,1.0192089061953933,0.0,72
dog,0.7205297937547608,0.9269403591208584,0.8674575951584943,72
elephant,0.7153171223312687,1.0461949098088636,1.0988771715258037,72
giraffe,0.802704960659342,1.1884427465885492,1.1745012157564525,72
lizard,0.7566776430134127,1.15827964655824,1.1278126332605123,72
chameleon,0.8023656635192633,1.180818202408043,1.1909912561399454,72
crocodile,0.7711533111138843,1.1427709632573886,1.1161417727257383,72
centipede,0.877708134803169,1.2343231938555754,1.2201566427781572,72
sheep,0.7986678121397557,1.076740531262682,1.1476769254451624,72
goat,0.7738841983800244,1.084723785451578,1.081715360094973,72
chicken,0.7640950196620377,1.1216453062598462,1.0119363553642762,72
duck,0.7969144903931136,1.178730043650054,1.0741752951264614,72
penguin,0.7495570710012218,1.1562000207801095,1.094310747909636,72
polar bear,0.7995415170612269,1.1610228591656826,1.1305806262500382,72
bird,0.7307943262359814,1.0737931483409942,0.9983949501850387,72
tiger,0.791762077651732,1.1369978991343088,1.0270121376671233,72
horse,0.6914003292956789,0.965888696108949,0.9580666073422256,72
gerbil,0.8383062602526916,1.119089101232899,1.1094487038188046,72
dog,0.7203635250347341,0.9269403591208584,0.0,73
cat,0.713406022717784,1.0192089061953933,0.8674575951584943,73
crocodile,0.7512972794381807,1.1427709632573886,1.105618772820428,73
alligator,0.7666188945037267,1.172180497123028,1.1156113719491119,73
zebra,0.8069872614538767,1.1176582885897683,1.1617665161541142,73
giraffe,0.8144722351351912,1.1884427465885492,1.1766182122444033,73
kangaroo,0.8142711130434485,1.1105409242026874,1.1355565075125476,73
gorilla,0.7859720006180431,1.1124524595952483,1.1131189759455395,73
bird,0.7328690378022867,1.0737931483409942,1.0100950735950691,73
parrot,0.7804193953612922,1.1556004162000015,1.093349456370945,73
lion,0.773585571470857,1.058551939504521,1.0955525339606704,73
buffalo,0.8237881622023154,1.147911210324848,1.097989450272677,73
fish,0.7273137669126655,0.9885987955423701,0.9917293707513966,73
ferret,0.7949895536035376,1.1584864674717275,1.1072546771914897,73
hamster,0.7632273002054478,1.090381199521366,1.033074695302684,73
mouse,0.7609145881466935,1.1048159339711667,1.003588866916218,73
rat,0.7146233556265182,1.0799510283288585,1.0041203949456492,73
snake,0.74446714560066,1.1086529518216863,1.0457062768666496,73
jaguar,0.8255672394674171,1.223031024062769,1.1971249054468265,73
shark,0.7657796231997497,1.1805122403871113,1.0906027082873988,73
whale,0.7898022299487356,1.1430481592310042,1.123968771597805,73
aardvark,0.7375208637464991,1.1650543022858948,0.0,74
antelope,0.7047684714949036,1.092199807953824,0.8753967113327521,74
bear,0.8026459556585454,1.123889483266586,1.108000929474821,74
bunny,0.8185876373550892,1.1271975975283697,1.2024376660130809,74
cat,0.7717019798415123,1.0192089061953933,1.140956381978044,74
cheetah,0.7238613507343922,1.1395872374057958,1.0353097764849237,74
dog,0.7811698829795958,0.9269403591208584,1.1532761405328569,74
dolphin,0.8459627270768936,1.148120934302907,1.1751984717835549,74
dinosaur,0.8151689052934731,1.196026622924958,1.134128195179419,74
elephant,0.6943976321925146,1.0461949098088636,1.006298347529972,74
frog,0.7993716721046568,1.0931126652960574,1.0937362418749041,74
giraffe,0.7569992882423487,1.1884427465885492,1.0473020252442702,74
horse,0.7481506012612227,0.965888696108949,1.1452579840470214,74
iguana,0.8087144089289435,1.1855950697014557,1.1832229817075335,74
lion,0.7432873831612247,1.058551939504521,1.1261724970835971,74
leopard,0.7621186213966837,1.1379716320971307,1.1188049301547236,74
lemur,0.7461660710001751,1.2056970111952872,0.9723602642861238,74
monkey,0.7522935694891287,1.0776578204652905,1.151569896427771,74
narwhal,0.7827144748581087,1.166324089443743,0.9918243779334815,74
octopus,0.8054489572645888,1.1974860366461029,1.0631976577165843,74
kangaroo,0.7647745698927916,1.1105409242026874,1.0568353275756792,74
hippo,0.7470251625016205,1.1574642872180168,1.0453458550470656,74
zebra,0.7442600585018606,1.1176582885897683,1.038725549994274,74
yak,0.8235909671168266,1.2416897088712116,1.0344412074896165,74
tiger,0.7614172858026823,1.1369978991343088,1.157386166227556,74
rhino,0.7800132564633607,1.1848310376808922,1.078780037944901,74
lion,0.7548049464532076,1.058551939504521,0.0,76
tiger,0.7744188655078353,1.1369978991343088,0.9708151297324147,76
ant,0.8237329137437254,1.1858999298076058,1.1797100017801432,76
boar,0.832165385073211,1.2381057547039065,1.1215961735871645,76
hippo,0.7881791983126113,1.1574642872180168,1.09933572868942,76
giraffe,0.7978439499753669,1.1884427465885492,1.0866808861940485,76
cheetah,0.7714851239902475,1.1395872374057958,1.023447482056082,76
cat,0.7259985155957405,1.0192089061953933,1.051988795264514,76
dog,0.7281280023484042,0.9269403591208584,1.0955525339606704,76
rat,0.7455384203194104,1.0799510283288585,1.0962713888814763,76
chicken,0.7612489136299396,1.1216453062598462,1.1329171227448296,76
bird,0.7375662590067192,1.0737931483409942,1.1590624304700987,76
toucan,0.8529798938714812,1.2609560585356738,1.194974654528894,76
horse,0.678960987224137,0.965888696108949,1.0642645521739367,76
pony,0.7720571209200067,1.1687398691054156,1.0892530506631364,76
fish,0.7526740137984966,0.9885987955423701,1.1647911954586816,76
toad,0.8576345439570872,1.2052721638621182,1.2126687240716914,76
clownfish,0.8889786942743998,1.1987786807906564,1.2341275606312863,76
zebra,0.7815580111758849,1.1176582885897683,0.0,77
ox,0.8934315406295905,1.2273385680756248,1.2676720479655958,77
cat,0.7379280117619488,1.0192089061953933,1.1469297134943308,77
alligator,0.7829517036783373,1.172180497123028,1.2303161641962177,77
butterfly,0.8192414397542541,1.1739238085649506,1.1420924661952836,77
hamster,0.7847168000585466,1.090381199521366,1.171678122019301,77
ferret,0.8044794083881645,1.1584864674717275,1.1446256291803352,77
snail,0.8044281837544028,1.2004222961577098,1.0976712083742854,77
mouse,0.7817786366982752,1.1048159339711667,1.1923546378916239,77
tarantula,0.8290706571010402,1.19450023482404,1.2139202354839524,77
snake,0.744595447721382,1.1086529518216863,1.1463059212437634,77
fly,0.8233575089576403,1.1852767326609974,1.1703031627776666,77
horse,0.7107214508594413,0.965888696108949,1.0773014542222872,77
ostrich,0.7875309430256453,1.2283689367341117,1.1737909118674235,77
giraffe,0.7753892312042436,1.1884427465885492,1.046066512920382,77
hippo,0.761846992480713,1.1574642872180168,1.055323467342385,77
lion,0.7647322467847946,1.058551939504521,1.0515769528469654,77
tiger,0.7783709028500084,1.1369978991343088,1.130216133565804,77
liger,0.828802512361142,1.1886191730946674,1.09480252814354,77
donkey,0.7693668698838333,1.0837170815883463,1.0660296526184865,77
kangaroo,0.7643305796014968,1.1105409242026874,0.0,78
spider,0.7680980922310846,1.1726798248185308,1.1116965741087108,78
snake,0.7383394978423695,1.1086529518216863,1.1376706714638094,78
snail,0.82189806680232,1.2004222961577098,1.1569031339063085,78
dog,0.7125285580213432,0.9269403591208584,1.1355565075125476,78
cat,0.7068063987419552,1.0192089061953933,1.1281526201047334,78
frog,0.7394941500083839,1.0931126652960574,1.110520924154537,78
turtle,0.7604728727705551,1.1889045258357533,1.1728475391093973,78
gerbil,0.7755597418503125,1.119089101232899,1.2107085245606344,78
hamster,0.7413349936161445,1.090381199521366,1.1966581500217253,78
guinea pig,0.7663160982153168,1.0762220833286011,1.2018360058916588,78
bird,0.7557971313609013,1.0737931483409942,1.140090992000259,78
kangaroo,0.7643305796014968,1.1105409242026874,0.0,78
lizard,0.7626489926366983,1.15827964655824,1.0963789031343052,78
lion,0.7867757399513733,1.058551939504521,1.1500524789245077,78
tiger,0.7878078781364741,1.1369978991343088,1.1241360777768035,78
leopard,0.781056234320247,1.1379716320971307,1.1462008053438622,78
dog,0.7628916359449651,0.9269403591208584,0.0,79
cat,0.7610387559499787,1.0192089061953933,0.8674575951584943,79
horse,0.7393446290546853,0.965888696108949,0.8992994905391918,79
bat,0.8024614993380159,1.147602934549153,1.0867215047462848,79
bear,0.7961510582217827,1.123889483266586,1.033089316171676,79
fish,0.7801669887003101,0.9885987955423701,0.9917293707513966,79
fox,0.8481303726107841,1.1562210376241773,1.119118599041205,79
turtle,0.792906911117672,1.1889045258357533,1.0841428655255323,79
monkey,0.7290514720422637,1.0776578204652905,1.0239431717162413,79
elephant,0.7415813320655549,1.0461949098088636,1.116848090808271,79
lion,0.7340767138479699,1.058551939504521,1.0955525339606704,79
zebra,0.7704038974611161,1.1176582885897683,1.1617665161541142,79
octopus,0.8001658902214998,1.1974860366461029,1.204656380477579,79
ox,0.8948520933043589,1.2273385680756248,1.224697545357431,79
gazelle,0.8428586521338653,1.228218816866728,1.2658730297345386,79
giraffe,0.7655362306874066,1.1884427465885492,1.1766182122444033,79
gibbon,0.7753249119947151,1.182997725459442,1.166492875777393,79
orangutan,0.745967185059603,1.1710860462469639,1.1746227668021867,79
toucan,0.8564010024182598,1.2609560585356738,1.2424613725024456,79
lemur,0.7607307699035323,1.2056970111952872,1.1815618119392926,79
eagle,0.7981635398527029,1.1734411780010299,1.125790730780947,79
snake,0.7683534501195762,1.1086529518216863,1.0457062768666496,79
tarantula,0.8529161903383167,1.19450023482404,1.1699356221623092,79
tiger,0.7539752932188843,1.1369978991343088,1.1164975264568107,79
jaguar,0.8106864122723447,1.223031024062769,1.1971249054468265,79
horse,0.7113984063415476,0.965888696108949,0.0,80
dog,0.7026083955159675,0.9269403591208584,0.8992994905391918,80
cat,0.7004722606163228,1.0192089061953933,0.9580666073422256,80
snake,0.7509786227231815,1.1086529518216863,1.0430420881630733,80
tiger,0.7694941877955075,1.1369978991343088,1.0960662977512825,80
hamster,0.76029623758038,1.090381199521366,0.9971947598844144,80
gerbil,0.7880742513971365,1.119089101232899,1.0767914921489532,80
spider,0.763312774043089,1.1726798248185308,1.076486791366718,80
mouse,0.7625622094517452,1.1048159339711667,1.0903601702692132,80
lion,0.7462014076592935,1.058551939504521,1.0642645521739367,80
gorilla,0.8031371905993224,1.1124524595952483,1.1747819327284184,80
giraffe,0.8022518611834791,1.1884427465885492,1.1008319351754714,80
polar bear,0.789536851092445,1.1610228591656826,1.1413905857548068,80
panda,0.8208627797742656,1.149531493643352,1.1568625036029943,80
sloth,0.8713439289153587,1.222548951499027,1.2135728075032448,80
bee,0.8196977579456988,1.2012918058288875,1.1303943471048108,80
butterfly,0.8089929568734687,1.1739238085649506,1.0989667311863174,80
elephant,0.7449745531699447,1.0461949098088636,0.0,81
giraffe,0.809929513280957,1.1884427465885492,0.9677513033157933,81
zebra,0.7610753111974983,1.1176582885897683,1.0966810438397752,81
antelope,0.782490067145643,1.092199807953824,0.98234714573012,81
alligator,0.7583565141115586,1.172180497123028,1.0336800463146392,81
crocodile,0.7508719139138871,1.1427709632573886,1.0453741254316584,81
seal,0.8716327999587911,1.2073828598711756,1.1611736524961105,81
shark,0.751493041225722,1.1805122403871113,1.1286688689145834,81
dolphin,0.785816939341682,1.148120934302907,1.1429390006851605,81
caterpillar,0.8305215383348973,1.191985435712591,1.201273105709502,81
zebra,0.7610753111974983,1.1176582885897683,1.0966810438397752,81
whale,0.7582430747189619,1.1430481592310042,1.0595479156893635,81
dolphin,0.785816939341682,1.148120934302907,1.1429390006851605,81
fish,0.7494898306491379,0.9885987955423701,1.1387070946771083,81
frog,0.7460726526419894,1.0931126652960574,1.1636776715168635,81
dog,0.7606874273969192,0.9269403591208584,1.116848090808271,81
cat,0.763491246358421,1.0192089061953933,1.0988771715258037,81
snail,0.7939221001114418,1.2004222961577098,1.133988594102829,81
tadpole,0.7575101426551492,1.1599481141909462,1.1553463652518399,81
ant,0.8050412759697393,1.1858999298076058,1.0237655198618376,81
spider,0.7761922779443075,1.1726798248185308,1.0926249052402794,81
snake,0.7649199991663176,1.1086529518216863,1.1122615591675962,81
kangaroo,0.7709206533492862,1.1105409242026874,0.0,82
dog,0.7677941967565443,0.9269403591208584,1.1355565075125476,82
cat,0.7586043793963325,1.0192089061953933,1.1281526201047334,82
tiger,0.7537011668478864,1.1369978991343088,1.1241360777768035,82
leopard,0.773624471973898,1.1379716320971307,1.1462008053438622,82
jaguar,0.8401006407697714,1.223031024062769,1.2239866588509913,82
flamingo,0.7827494996113834,1.200739366653492,1.14378483991228,82
peacock,0.7682058985501975,1.168361254856803,1.1629871551871669,82
koala,0.7789260885204291,1.1895973867495286,0.8709790182920916,82
bear,0.7861162205584513,1.123889483266586,1.083720080088026,82
cicada,0.8942123774423221,1.2871212867355626,1.230774432941103,82
wasp,0.8066092350511431,1.2289432298194916,1.2366755552050546,82
bee,0.8038995365495509,1.2012918058288875,1.2322027048486472,82
fly,0.8178563583534059,1.1852767326609974,1.1579659389092443,82
butterfly,0.7748854760613748,1.1739238085649506,1.1268306013910598,82
elephant,0.7121646076940946,1.0461949098088636,1.0409508495674495,82
giraffe,0.7840889743805924,1.1884427465885492,1.1087852500916773,82
monkey,0.746754713893669,1.0776578204652905,1.0776500825738193,82
chimpanzee,0.7665739450881833,1.087170527798375,1.0512915522528496,82
dog,0.7522604453070315,0.9269403591208584,0.0,83
cat,0.7619029456407013,1.0192089061953933,0.8674575951584943,83
alligator,0.7630898314467824,1.172180497123028,1.1156113719491119,83
giraffe,0.7821286897814335,1.1884427465885492,1.1766182122444033,83
zebra,0.8046096620271672,1.1176582885897683,1.1617665161541142,83
kangaroo,0.7750636098637302,1.1105409242026874,1.1355565075125476,83
pig,0.7857848338576703,1.1056965981978975,1.0471492139633691,83
dinosaur,0.7589085159207748,1.196026622924958,1.1783217100228494,83
hippo,0.7740946450418967,1.1574642872180168,1.1549610192019544,83
lizard,0.7402378790424051,1.15827964655824,1.1159477671030007,83
bird,0.7660599339010851,1.0737931483409942,1.0100950735950691,83
cicada,0.869785449339477,1.2871212867355626,1.264597069622242,83
ant,0.7755120520290514,1.1858999298076058,1.120906543570637,83
mole,0.8513135756578087,1.2172621669172776,1.1783464745017305,83
mosquito,0.7809968037831545,1.136471101475299,1.160896056990128,83
dog,0.7338766440110575,0.9269403591208584,0.0,84
cat,0.7365699323085914,1.0192089061953933,0.8674575951584943,84
horse,0.7017154722634343,0.965888696108949,0.8992994905391918,84
fish,0.7803774393825147,0.9885987955423701,0.9917293707513966,84
frog,0.7600714013540362,1.0931126652960574,1.0501031932012101,84
cow,0.7511149018407646,1.0393942981466475,1.0414556531936192,84
pig,0.7506047399491175,1.1056965981978975,1.0471492139633691,84
chicken,0.7990325684778478,1.1216453062598462,1.0464362366754159,84
bunny,0.7606218302512378,1.1271975975283697,1.0109194752319464,84
lizard,0.7749444537835978,1.15827964655824,1.1159477671030007,84
snake,0.7627610653346676,1.1086529518216863,1.0457062768666496,84
elephant,0.7372151436375193,1.0461949098088636,1.116848090808271,84
guinea pig,0.7828636549613999,1.0762220833286011,1.0698584479263833,84
llama,0.7686010138345972,1.1520927992140997,1.1060330343028217,84
alpaca,0.8316964313361132,1.1749418382249637,1.1916374368783493,84
tiger,0.8004177973276893,1.1369978991343088,1.1164975264568107,84
zebra,0.7843553839041522,1.1176582885897683,1.1617665161541142,84
monkey,0.7469752094881376,1.0776578204652905,1.0239431717162413,84
sloth,0.8819361386094117,1.222548951499027,1.234996932250183,84
dinosaur,0.8172270027414656,1.196026622924958,1.1783217100228494,84
turtle,0.7489162385207034,1.1889045258357533,1.0841428655255323,84
ferret,0.7903861322361014,1.1584864674717275,1.1072546771914897,84
aardvark,0.7720400898037857,1.1650543022858948,1.1532761405328569,84
tortoise,0.8031715456043605,1.1905795200982734,1.159398379360515,84
koala,0.7901041472280255,1.1895973867495286,1.1767929298903161,84
kangaroo,0.7672222574667136,1.1105409242026874,1.1355565075125476,84
snake,0.7608433401849827,1.1086529518216863,0.0,85
tiger,0.7770354882658871,1.1369978991343088,1.1137590646212028,85
bear,0.7945571218732647,1.123889483266586,1.122773051378375,85
dog,0.7436783706265474,0.9269403591208584,1.0457062768666496,85
cat,0.7378019796085259,1.0192089061953933,1.0571680994100559,85
whale,0.7805662366836795,1.1430481592310042,1.1830907741471837,85
dolphin,0.8243735565222908,1.148120934302907,1.1474684116266542,85
lizard,0.782095130371444,1.15827964655824,1.0306085120283073,85
guinea pig,0.8151289572742999,1.0762220833286011,1.1417807268620963,85
bird,0.7648004404510514,1.0737931483409942,1.101187326708709,85
insect,0.8344016912065332,1.0684983491783304,1.153833921879555,85
cardinal,0.8776505095360446,1.221053231930023,1.1767965800742348,85
bald eagle,0.8418657901664199,1.1647144577231867,1.1728449937398906,85
panda,0.8339658841058102,1.149531493643352,1.2107509177954412,85
tasmanian devil,0.8329338592940724,1.251387012059123,1.1204559146395592,85
jellyfish,0.8415063029013369,1.1612795760080417,1.1621301350164206,85
sea turtle,0.7660905053537893,1.1864061911271258,1.1285695157471973,85
box turtle,0.8373071303702628,1.2411833838409345,1.144877003384252,85
mountain lion,0.8521207220791206,1.1676886669537843,1.2396870688161263,85
alligator,0.7577837456698318,1.172180497123028,1.0020116829260026,85
cow,0.7726354595432852,1.0393942981466475,1.0499391336545345,85
goat,0.7968777061639555,1.084723785451578,1.081881841569668,85
sheep,0.8073230333752193,1.076740531262682,1.1369791748480544,85
pig,0.7673811771894274,1.1056965981978975,1.1276655774055395,85
lemur,0.8099765172289659,1.2056970111952872,1.1789518677148987,85
anteater,0.7637790354877798,1.1060189396094344,0.0,86
armadillo,0.7830553058518281,1.173548965191927,1.0278008363931568,86
badger,0.8055143924101499,1.2118156746578124,1.0358509183999947,86
baboon,0.74179876653444,1.1501268499293378,1.0168009797015396,86
giraffe,0.8011670444525042,1.1884427465885492,1.0754127153927822,86
elephant,0.7775700911228686,1.0461949098088636,1.0453816630593884,86
american toad,0.859965165601144,1.229608452515671,1.1295850602519981,86
bullfrog,0.7794820460189277,1.073932519650238,1.0942203061161093,86
northern cricket frog,0.8894194992466226,1.2770507979537236,1.1548462752764528,86
gray treefrog,0.8688390481787719,1.2576878829752784,1.1568936303936659,86
eastern newt,0.8857983566626038,1.2919985938073377,1.2077859860246158,86
long tailed salamander,0.8398952273026985,1.2975668072332185,1.1700486029184418,86
dolphin,0.839555689749799,1.148120934302907,1.1423162683413832,86
manatee,0.734976359566042,1.1635746390865844,1.085497101452683,86
beluga whale,0.8042322177048637,1.2465429557198247,1.1862005404460965,86
whale shark,0.7975533316215098,1.207974128963239,1.1924592307188882,86
great white shark,0.8224634338287996,1.2070568813897746,1.1758884477957632,86
hammerhead,0.8061731958678366,1.1756916095426158,1.101628886395764,86
blowfish,0.8288594695822977,1.2239497444363006,1.2481260055466907,86
clownfish,0.8378188526663671,1.1987786807906564,1.2435810274141754,86
robin,0.8924470627594621,1.2498393598693802,1.239072766378439,86
blue jay,0.8505124303518065,1.268247245651595,1.1946003082722043,86
bald eagle,0.8267339002023307,1.1647144577231867,1.1752637557080212,86
barn owl,0.8380345389325413,1.203841241834799,1.1744528442584183,86
white tailed deer,0.8413606092232806,1.2550908484866905,1.1900135317393992,86
possum,0.7439887751919549,1.1384574350749013,1.0163973591950408,86
opossum,0.7672160053826627,1.1629314908750732,0.9750756183300516,86
macaw,0.8248174987625317,1.221029577063028,1.232428937630445,86
pygmy marmoset,0.7620675415504607,1.2465873219773493,1.078099005351728,86
dog,0.7520900877869579,0.9269403591208584,0.0,87
cat,0.7371076544458492,1.0192089061953933,0.8674575951584943,87
fish,0.7947651555852897,0.9885987955423701,0.9917293707513966,87
hamster,0.8165403543021,1.090381199521366,1.033074695302684,87
rat,0.768495365990123,1.0799510283288585,1.0041203949456492,87
lizard,0.8031427364349302,1.15827964655824,1.1159477671030007,87
tiger,0.7910662242314737,1.1369978991343088,1.1164975264568107,87
lion,0.7599088154503881,1.058551939504521,1.0955525339606704,87
zebra,0.7816661791125,1.1176582885897683,1.1617665161541142,87
bear,0.7907335258138875,1.123889483266586,1.033089316171676,87
monkey,0.7612239313585776,1.0776578204652905,1.0239431717162413,87
giraffe,0.7963855633091884,1.1884427465885492,1.1766182122444033,87
elephant,0.710718353693947,1.0461949098088636,1.116848090808271,87
turkey,0.8725031961634463,1.2185709622898062,1.1444863220988817,87
anteater,0.7607284661087048,1.1060189396094344,1.1380287456152216,87
ostrich,0.7912353731878967,1.2283689367341117,1.2319197942987306,87
whale,0.7896976778359958,1.1430481592310042,1.123968771597805,87
rhino,0.7946818271386761,1.1848310376808922,1.2113231152707005,87
anteater,0.7607284661087048,1.1060189396094344,1.1380287456152216,87
ant,0.7787588657686192,1.1858999298076058,1.120906543570637,87
bee,0.8070822367659894,1.2012918058288875,1.0961625519989635,87
wasp,0.8258726978447818,1.2289432298194916,1.1854274463870356,87
caterpillar,0.8102267607144233,1.191985435712591,1.1676256504333313,87
butterfly,0.8124534329800646,1.1739238085649506,1.107960200263417,87
grasshopper,0.8355237743507872,1.226238483787997,1.2048416022132438,87
panda,0.8428357863303453,1.149531493643352,1.142719214698211,87
crane,0.8432067149622497,1.2266546887758851,1.215224184698148,87
bunny,0.8028114801092804,1.1271975975283697,1.0109194752319464,87
pig,0.8119907189444426,1.1056965981978975,0.0,88
cow,0.7930773025228706,1.0393942981466475,0.9929126781291894,88
rabbit,0.7644710720868838,1.0467123341550726,1.0418251254632633,88
tiger,0.7878625988181952,1.1369978991343088,1.1009316096861084,88
horse,0.7244336533757288,0.965888696108949,1.0326384802541124,88
cat,0.749930797437591,1.0192089061953933,1.025668791385112,88
dog,0.7378871429528416,0.9269403591208584,1.0471492139633691,88
komodo dragon,0.8145202457965071,1.2021091624858309,1.2451370632869525,88
lizard,0.7841539483646321,1.15827964655824,1.1530482213923205,88
iguana,0.8069882325206874,1.1855950697014557,1.211959158204263,88
scorpion,0.8291868357183853,1.2141302043940712,1.2071407855009961,88
snake,0.7313168386175289,1.1086529518216863,1.1276655774055395,88
bird,0.7352978172066065,1.0737931483409942,1.1706602515213922,88
raven,0.8443592849995553,1.2406303899720232,1.2734145403809167,88
crow,0.8051619881268197,1.2192807729179764,1.2298705650158788,88
hawk,0.774852082075083,1.18909948871919,1.226853433331574,88
falcon,0.8115884749220794,1.2328106437296498,1.2464566369481018,88
eagle,0.7617580747776024,1.1734411780010299,1.2065183281542962,88
worm,0.8366933126442266,1.2278000384699945,1.1578347590795777,88
bug,0.8929633669475696,1.2084927778995935,1.2195400572354704,88
fox,0.7911929190111405,1.1562210376241773,1.1831624400902514,88
coyote,0.7951691767993865,1.125675824343197,1.1692275957413523,88
wolf,0.7260893245891021,1.0770628836108005,1.093891708543744,88
squirrel,0.7793992962332412,1.1857650114949005,1.0915112046064641,88
mole,0.8812974115970841,1.2172621669172776,1.165276463958186,88
groundhog,0.8574515339869903,1.279876704496099,1.1817141750312823,88
wolverine,0.8510977171623441,1.2411632103028682,1.2707691980053535,88
fox,0.834129167651532,1.1562210376241773,0.0,89
horse,0.7085738267924154,0.965888696108949,1.1264945651069707,89
bee,0.8235740858767658,1.2012918058288875,1.1970992812306247,89
dog,0.7096562156907477,0.9269403591208584,1.119118599041205,89
cat,0.7072028703723449,1.0192089061953933,1.1291642861175204,89
hamster,0.7777463805028391,1.090381199521366,1.243645600884019,89
rabbit,0.7433284424601401,1.0467123341550726,1.130743699426437,89
snake,0.7395921718658353,1.1086529518216863,1.1052441706515885,89
dolphin,0.8353692951778566,1.148120934302907,1.1294020905574789,89
hippo,0.8140442592339662,1.1574642872180168,1.3352435211434874,89
giraffe,0.8191867826020696,1.1884427465885492,1.29498858610152,89
tiger,0.7750336478742937,1.1369978991343088,1.0926132620938305,89
lion,0.771559895394736,1.058551939504521,1.1580601795804468,89
cheetah,0.7638475686693901,1.1395872374057958,1.1735468425327396,89
zebra,0.7843700505130179,1.1176582885897683,1.1805284526854638,89
rat,0.7253657278317892,1.0799510283288585,1.077057701739367,89
mouse,0.755230255250758,1.1048159339711667,1.1226747306229679,89
bird,0.7497967583260742,1.0737931483409942,1.1368310528399486,89
fish,0.7307991152116389,0.9885987955423701,1.1447055178777041,89
shark,0.757378252019742,1.1805122403871113,1.1497850168861299,89
stingray,0.8421243745489297,1.221492220592515,1.1735669028031497,89
starfish,0.839814896121034,1.201700587530752,1.2076774900322325,89
axolotl,0.7933458625809571,1.2192737315408295,0.0,90
anteater,0.7765924789067863,1.1060189396094344,1.1432917097270021,90
lion,0.7527544162793244,1.058551939504521,1.2036629619568053,90
lemur,0.7544905418073504,1.2056970111952872,1.0301731345598037,90
emu,0.8217468169451512,1.2954851196862718,1.1843574528273744,90
ostrich,0.7910791503969832,1.2283689367341117,1.1657467230776448,90
tiger,0.7878594277172876,1.1369978991343088,1.2288143366111808,90
elephant,0.7477455049470927,1.0461949098088636,1.2022714944951451,90
bee,0.8550549074252378,1.2012918058288875,1.2942691383613465,90
